day,S,I,R,D,beta,gamma,mu,R0
54,982.2226839192423,7.107175850607706,10.162038314428704,0.5081019157214355,0.1,0.06,0.003,1.5873015873015874
55,981.5124267296037,7.36170756007952,10.596062581254138,0.5298031290627071,0.1,0.06,0.003,1.5873015873015874
56,980.7773008707087,7.624803921775913,11.04561448334806,0.5522807241674035,0.1,0.06,0.003,1.5873015873015874
57,980.016511640662,7.896712327514888,11.51121526840308,0.5755607634201543,0.1,0.06,0.003,1.5873015873015874
58,979.2292444546592,8.177684304797607,11.993401181469762,0.5996700590734885,0.1,0.06,0.003,1.5873015873015874
59,978.4146647548869,8.467975345757647,12.492723713671946,0.6246361856835977,0.1,0.06,0.003,1.5873015873015874
60,977.5719181452592,8.767844609699203,13.009749757182426,0.6504874878591216,0.1,0.06,0.003,1.5873015873015874
61,976.7001303675396,9.077554706324088,13.545061834415577,0.6772530917207792,0.1,0.06,0.003,1.5873015873015874
62,975.7984071698612,9.397371531704438,14.099258379461347,0.7049629189730676,0.1,0.06,0.003,1.5873015873015874
63,974.8658344931201,9.727563929759398,14.672953882971969,0.7336476941485988,0.1,0.06,0.003,1.5873015873015874
64,973.9014788577678,10.068403246474508,15.266778948340733,0.763338947417037,0.1,0.06,0.003,1.5873015873015874
65,972.9043872283487,10.42016314634701,15.881380595528006,0.7940690297764006,0.1,0.06,0.003,1.5873015873015874
66,971.8735873036909,10.783119204574382,16.51742237308074,0.8258711186540375,0.1,0.06,0.003,1.5873015873015874
67,970.8080881309919,11.157548336537495,17.175584316638805,0.8587792158319407,0.1,0.06,0.003,1.5873015873015874
68,969.7068803228271,11.543728413506695,17.85656310825362,0.8928281554126815,0.1,0.06,0.003,1.5873015873015874
69,968.5689363632799,11.941937828007566,18.561072198773882,0.9280536099386945,0.1,0.06,0.003,1.5873015873015874
70,967.3932113134407,12.35245486379208,19.2898417359689,0.9644920867984451,0.1,0.06,0.003,1.5873015873015874
71,966.1786436723361,12.775556988750319,20.0436184180131,1.0021809209006551,0.1,0.06,0.003,1.5873015873015874
72,964.9241556397764,13.211520410652444,20.823165666258408,1.0411582833129207,0.1,0.06,0.003,1.5873015873015874
73,963.6286540086729,13.66061934007751,21.629263477380718,1.0814631738690361,0.1,0.06,0.003,1.5873015873015874
74,962.29103145303,14.123125083008391,22.462708060916018,1.1231354030458012,0.1,0.06,0.003,1.5873015873015874
75,960.9101671649075,14.599305392422004,23.324311850162502,1.1662155925081255,0.1,0.06,0.003,1.5873015873015874
76,959.4849278602934,15.08942365575539,24.21490331804891,1.210745165902446,0.1,0.06,0.003,1.5873015873015874
77,958.0141692523534,15.593737893323892,25.135326527926534,1.2567663263963267,0.1,0.06,0.003,1.5873015873015874
78,956.4967374882747,16.11249975765392,26.086440718163427,1.3043220359081715,0.1,0.06,0.003,1.5873015873015874
79,954.9314701590077,16.645953672458198,27.06912016050884,1.3534560080254423,0.1,0.06,0.003,1.5873015873015874
80,953.3171980076303,17.19433570927681,28.084253602945807,1.4042126801472907,0.1,0.06,0.003,1.5873015873015874
81,951.6527470285126,17.757872340472552,29.132743458109502,1.4566371729054752,0.1,0.06,0.003,1.5873015873015874
82,949.9369398166582,18.336779385197733,30.215505522042136,1.510775276102107,0.1,0.06,0.003,1.5873015873015874
83,948.1685975217633,18.931260759713798,31.333468303355367,1.5666734151677684,0.1,0.06,0.003,1.5873015873015874
84,946.3465422530707,19.541507121826488,32.48757202390766,1.6243786011953831,0.1,0.06,0.003,1.5873015873015874
85,944.4695992343952,20.167694524014237,33.678767849134054,1.6839383924567028,0.1,0.06,0.003,1.5873015873015874
86,942.5365989154004,20.809983037411218,34.908017187798606,1.7454008593899306,0.1,0.06,0.003,1.5873015873015874
87,940.546379625434,21.46851527790945,36.17629056824456,1.8088145284122283,0.1,0.06,0.003,1.5873015873015874
88,938.4977904863199,22.143414915981584,37.48456628352272,1.8742283141761362,0.1,0.06,0.003,1.5873015873015874
89,936.3896938612357,22.834785071328916,38.83382958803392,1.9416914794016964,0.1,0.06,0.003,1.5873015873015874
90,934.2209683631852,23.542706701094406,40.225071367353024,2.0112535683676516,0.1,0.06,0.003,1.5873015873015874
91,931.9905120856891,24.267237099878027,41.65928648993637,2.0829643244968192,0.1,0.06,0.003,1.5873015873015874
92,929.6972457480516,25.00840811726392,43.13747250922355,2.156873625461178,0.1,0.06,0.003,1.5873015873015874
93,927.3401160198406,25.766224366677648,44.66062820331622,2.2330314101658115,0.1,0.06,0.003,1.5873015873015874
94,924.9180990160743,26.540661631236873,46.2297517644659,2.3114875882232955,0.1,0.06,0.003,1.5873015873015874
95,922.4302038787796,27.331665307842464,47.845838869884076,2.3922919434942043,0.1,0.06,0.003,1.5873015873015874
96,919.875476622094,28.1391482523625,49.50988107194654,2.475494053597327,0.1,0.06,0.003,1.5873015873015874
97,917.2530039796762,28.96298909975019,51.22286373387986,2.561143186693993,0.1,0.06,0.003,1.5873015873015874
98,914.5619170560537,29.803030960876853,52.98576379339972,2.6492881896699862,0.1,0.06,0.003,1.5873015873015874
99,911.8013955832812,30.659079394999015,54.79954763973339,2.7399773819866695,0.1,0.06,0.003,1.5873015873015874
100,908.9706720602169,31.53090067684371,56.66516882184725,2.833258441092363,0.1,0.06,0.003,1.5873015873015874
101,906.0690356532382,32.41822035813673,58.58356570345273,2.9291782851726365,0.1,0.06,0.003,1.5873015873015874
102,903.0958367315305,33.32072142061162,60.55565890272204,3.027782945136102,0.1,0.06,0.003,1.5873015873015874
103,900.050491030185,34.23804282683776,62.58234870759765,3.1291174353798827,0.1,0.06,0.003,1.5873015873015874
104,896.9324834737739,35.16977850278368,64.66451240327866,3.2332256201639336,0.1,0.06,0.003,1.5873015873015874
105,893.7413730529503,36.115475416692895,66.80300145748296,3.340150072874148,0.1,0.06,0.003,1.5873015873015874
106,890.4767967215297,37.07463260799324,68.99863873378798,3.4499319366893997,0.1,0.06,0.003,1.5873015873015874
107,887.1384732131419,38.046700335687234,71.25221566778207,3.5626107833891036,0.1,0.06,0.003,1.5873015873015874
108,883.7262078870303,39.03107856334475,73.56448909488111,3.678224454744055,0.1,0.06,0.003,1.5873015873015874
109,880.2398961062802,40.027116585899556,75.93617838840055,3.7968089194200267,0.1,0.06,0.003,1.5873015873015874
110,876.6795270545655,41.03411243089946,78.36796239479557,3.9183981197397784,0.1,0.06,0.003,1.5873015873015874
111,873.0451881531974,42.05131192171067,80.86047611913544,4.043023805956772,0.1,0.06,0.003,1.5873015873015874
112,869.3370676946748,43.07790900118163,83.41430790870842,4.170715395435421,0.1,0.06,0.003,1.5873015873015874
113,865.5554585175091,44.11304548383464,86.02999618919674,4.301499809459837,0.1,0.06,0.003,1.5873015873015874
114,861.7007616315354,45.155810925659004,88.70802613600553,4.4354013068002764,0.1,0.06,0.003,1.5873015873015874
115,857.7734879624256,46.20524367890731,91.4488270082546,4.57244135041273,0.1,0.06,0.003,1.5873015873015874
116,853.7742616751125,47.260331151066694,94.25276873697243,4.712638436848621,0.1,0.06,0.003,1.5873015873015874
117,849.7038226117011,48.32001064310222,97.12015880494954,4.856007940247478,0.1,0.06,0.003,1.5873015873015874
118,845.5630271075221,49.38317109691507,100.05123980529814,5.002561990264907,0.1,0.06,0.003,1.5873015873015874
119,841.3528504680288,50.44865415261636,103.04618607557632,5.152309303778816,0.1,0.06,0.003,1.5873015873015874
120,837.0743880857117,51.51525596170291,106.10510090722441,5.305255045361221,0.1,0.06,0.003,1.5873015873015874
121,832.7288556357167,52.58172940407045,109.22801424782195,5.461400712391098,0.1,0.06,0.003,1.5873015873015874
122,828.3175895066161,53.646786488480345,112.41488000467038,5.62074400023352,0.1,0.06,0.003,1.5873015873015874
123,823.8420464967448,54.709101142715205,115.66557367670487,5.783278683835245,0.1,0.06,0.003,1.5873015873015874
124,819.3038038483642,55.76731164622106,118.9798900051571,5.948994500257856,0.1,0.06,0.003,1.5873015873015874
125,814.7045578461855,56.82002407641906,122.35754102609114,6.117877051304558,0.1,0.06,0.003,1.5873015873015874
126,810.0461216725431,57.8658162195581,125.79815438847524,6.2899077194237645,0.1,0.06,0.003,1.5873015873015874
127,805.3304239847519,58.903240846347074,129.30127158942972,6.4650635794714875,0.1,0.06,0.003,1.5873015873015874
128,800.5595064999761,59.93082961091666,132.86634656105466,6.643317328052735,0.1,0.06,0.003,1.5873015873015874
129,795.7355202251666,60.947097836894784,136.49274470279883,6.824637235139943,0.1,0.06,0.003,1.5873015873015874
130,790.8607223005531,61.95054866526679,140.17974193731445,7.008987096865725,0.1,0.06,0.003,1.5873015873015874
131,785.9374723298398,62.9396774016043,143.92652406529146,7.196326203264575,0.1,0.06,0.003,1.5873015873015874
132,780.9682272322738,63.912976870970446,147.73218656833893,7.38660932841695,0.1,0.06,0.003,1.5873015873015874
133,775.9555365222437,64.86894219414918,151.59573455581634,7.579786727790819,0.1,0.06,0.003,1.5873015873015874
134,770.9020374450304,65.80607547960474,155.516082928919,7.775804146445951,0.1,0.06,0.003,1.5873015873015874
135,765.8104485150611,66.72289147984593,159.49205714770767,7.974602857385384,0.1,0.06,0.003,1.5873015873015874
136,760.6835634546997,67.61792272458472,163.52239411496734,8.176119705748366,0.1,0.06,0.003,1.5873015873015874
137,755.5242452966021,68.48972435364149,167.60574319024434,8.380287159512218,0.1,0.06,0.003,1.5873015873015874
138,750.3354189282858,69.33687973255897,171.7406679420527,8.587033397102635,0.1,0.06,0.003,1.5873015873015874
139,745.1200639431677,70.15800564023449,175.9256480158076,8.796282400790382,0.1,0.06,0.003,1.5873015873015874
140,739.8812078828836,70.9517570553283,180.15908101122687,9.007954050561345,0.1,0.06,0.003,1.5873015873015874
141,734.621918250639,71.71683234618924,184.439285145878,9.2219642572939,0.1,0.06,0.003,1.5873015873015874
142,729.34529461118,72.45197817933565,188.76450210427097,9.438225105213549,0.1,0.06,0.003,1.5873015873015874
143,724.0544612098241,73.1559940149813,193.13289978589975,9.656644989294987,0.1,0.06,0.003,1.5873015873015874
144,718.7525588985329,73.82773659253316,197.5425757227943,9.877128786139716,0.1,0.06,0.003,1.5873015873015874
145,713.4427369171513,74.46612419667095,201.99156084397902,10.099578042198953,0.1,0.06,0.003,1.5873015873015874
146,708.1281452322875,75.07014057400302,206.47782304162828,10.323891152081416,0.1,0.06,0.003,1.5873015873015874
147,702.8119267101192,75.63883856635728,210.99927116526064,10.549963558263032,0.1,0.06,0.003,1.5873015873015874
148,697.4972090729948,76.17134338423277,215.55375956454535,10.777687978227268,0.1,0.06,0.003,1.5873015873015874
149,692.1870973784465,76.66685565252374,220.13909235145704,11.006954617572854,0.1,0.06,0.003,1.5873015873015874
150,686.8846666400628,77.12465415137072,224.75302781768244,11.237651390884123,0.1,0.06,0.003,1.5873015873015874
151,681.5929544738055,77.5440978141994,229.39328353523354,11.469664176761677,0.1,0.06,0.003,1.5873015873015874
152,676.3149541383865,77.9246276891728,234.05754111661037,11.702877055830518,0.1,0.06,0.003,1.5873015873015874
153,671.0536077563536,78.26576873269974,238.7434509628065,11.937172548140325,0.1,0.06,0.003,1.5873015873015874
154,665.811800064153,78.5671304447637,243.44863761055566,12.172431880527784,0.1,0.06,0.003,1.5873015873015874
155,660.592352363997,78.82840761007591,248.17070478659738,12.408535239329868,0.1,0.06,0.003,1.5873015873015874
156,655.3980165624242,79.04938105834258,252.90724036117456,12.645362018058727,0.1,0.06,0.003,1.5873015873015874
157,650.2314702052238,79.22991705127457,257.65582166047784,12.882791083023893,0.1,0.06,0.003,1.5873015873015874
158,645.0953116348608,79.3699667509976,262.41402058489683,13.120701029244843,0.1,0.06,0.003,1.5873015873015874
159,639.9920550869689,79.46956588159583,267.1794086013671,13.358970430068354,0.1,0.06,0.003,1.5873015873015874
160,634.9241270007022,79.52883309751525,271.94956181122154,13.597478090561077,0.1,0.06,0.003,1.5873015873015874
161,629.8938625819059,79.547968233252,276.72206589032584,13.836103294516292,0.1,0.06,0.003,1.5873015873015874
162,624.9035021605094,79.5272508700562,281.4945209232709,14.074726046163544,0.1,0.06,0.003,1.5873015873015874
163,619.9551886639795,79.46703793819115,286.26454609317085,14.313227304658543,0.1,0.06,0.003,1.5873015873015874
164,615.0509656620058,79.36776091348507,291.02978421381835,14.551489210690917,0.1,0.06,0.003,1.5873015873015874
165,610.1927750972295,79.22992339222682,295.7879062005179,14.789395310025895,0.1,0.06,0.003,1.5873015873015874
166,605.3824557889191,79.05409813667485,300.53661530895823,15.026830765447912,0.1,0.06,0.003,1.5873015873015874
167,600.6217429047509,78.84092347655749,305.27365106542067,15.263682553271034,0.1,0.06,0.003,1.5873015873015874
168,595.9122670451861,78.59110010169452,309.9967931934471,15.499839659672356,0.1,0.06,0.003,1.5873015873015874
169,591.2555536997592,78.30538767817107,314.7038653543523,15.735193267717616,0.1,0.06,0.003,1.5873015873015874
170,586.653023957003,77.98460078398016,319.39273834192085,15.969636917096045,0.1,0.06,0.003,1.5873015873015874
171,582.1059947882158,77.62960519697626,324.06133334743623,16.20306666737181,0.1,0.06,0.003,1.5873015873015874
172,577.6156794775669,77.24131414741271,328.70762511906713,16.43538125595336,0.1,0.06,0.003,1.5873015873015874
173,573.1831892332491,76.8206841467781,333.3296443999742,16.666482219998713,0.1,0.06,0.003,1.5873015873015874
174,568.8095345032673,76.36871102284472,337.9254804513219,16.896274022566093,0.1,0.06,0.003,1.5873015873015874
175,564.4956263261034,75.88642594917437,342.49328354735445,17.124664177367723,0.1,0.06,0.003,1.5873015873015874
176,560.2422785549181,75.37489140396505,347.03126670582554,17.351563335291278,0.1,0.06,0.003,1.5873015873015874
177,556.050209988335,74.83519720628179,351.5377074336982,17.57688537168491,0.1,0.06,0.003,1.5873015873015874
178,551.9200465048099,74.26845651641223,356.0109495035979,17.800547475179897,0.1,0.06,0.003,1.5873015873015874
179,547.8523237007922,73.67580204572283,360.44940405093797,18.0224702025469,0.1,0.06,0.003,1.5873015873015874
180,543.8474895898461,73.05838232269825,364.8515505594816,18.24257752797408,0.1,0.06,0.003,1.5873015873015874
181,539.9059073094404,72.41735781708392,369.2159379747387,18.460796898736938,0.1,0.06,0.003,1.5873015873015874
182,536.0278580764871,71.7538975244385,373.54118514197563,18.677059257098783,0.1,0.06,0.003,1.5873015873015874
183,532.2135442287437,71.06917569051801,377.8259810292745,18.891299051463726,0.1,0.06,0.003,1.5873015873015874
184,528.4630922893798,70.36436852456612,382.06908493909907,19.103454246954957,0.1,0.06,0.003,1.5873015873015874
185,524.7765560702941,69.64065038384177,386.2693271865372,19.313466359326867,0.1,0.06,0.003,1.5873015873015874
186,521.1539198511907,68.89919136439207,390.42560836611153,19.521280418305583,0.1,0.06,0.003,1.5873015873015874
187,517.5951015463205,68.14115460817557,394.53689890047986,19.726844945023995,0.1,0.06,0.003,1.5873015873015874
188,514.0999559108864,67.36769353145567,398.60223862634086,19.930111931317047,0.1,0.06,0.003,1.5873015873015874
189,510.6682780660497,66.57994858371212,402.62073652403626,20.131036826201818,0.1,0.06,0.003,1.5873015873015874
190,507.2998063257662,65.77904573688546,406.5915694641412,20.329578473207064,0.1,0.06,0.003,1.5873015873015874
191,503.9942253468257,64.96609431560042,410.5139812738798,20.525699063693995,0.1,0.06,0.003,1.5873015873015874
192,500.7511693357649,64.1421848404197,414.38728173696694,20.71936408684835,0.1,0.06,0.003,1.5873015873015874
193,497.5702255211496,63.30838651760375,418.2108456773777,20.91054228386889,0.1,0.06,0.003,1.5873015873015874
194,494.45093661234296,62.4657465090331,421.98411131297513,21.099205565648763,0.1,0.06,0.003,1.5873015873015874
195,491.3928038120475,61.6152882990966,425.7065789417675,21.28532894708838,0.1,0.06,0.003,1.5873015873015874
196,488.3952898770785,60.75801013561915,429.37780951171646,21.468890475585827,0.1,0.06,0.003,1.5873015873015874
197,485.45782227188243,59.89488343117953,432.9974231399409,21.649871156997047,0.1,0.06,0.003,1.5873015873015874
198,482.57979525586705,59.02685248585576,436.5650973888354,21.82825486944177,0.1,0.06,0.003,1.5873015873015874
199,479.76057264567606,58.1548334393869,440.08056563327335,22.00402828166367,0.1,0.06,0.003,1.5873015873015874
200,476.99949064359123,57.27971325881548,443.54361533104117,22.177180766552063,0.1,0.06,0.003,1.5873015873015874
201,474.29586042653233,56.402349000330034,446.954086260131,22.347704313006552,0.1,0.06,0.003,1.5873015873015874
202,471.64897001590174,55.52356779373871,450.3118687527233,22.515593437636166,0.1,0.06,0.003,1.5873015873015874
203,469.0580866655453,54.64416635440609,453.6169018857605,22.680845094288028,0.1,0.06,0.003,1.5873015873015874
204,466.52245938066056,53.764910488034616,456.86917155362363,22.843458577681183,0.1,0.06,0.003,1.5873015873015874
205,464.0413209005422,52.8865350185043,460.06870864852715,23.003435432426357,0.1,0.06,0.003,1.5873015873015874
206,461.6138894026423,52.00974394469048,463.2155872882544,23.160779364412726,0.1,0.06,0.003,1.5873015873015874
207,459.23937047469434,51.13521042744427,466.3099229503441,23.315496147517205,0.1,0.06,0.003,1.5873015873015874
208,456.91695924685047,50.26357676686076,469.35187046313206,23.467593523156605,0.1,0.06,0.003,1.5873015873015874
209,454.6458418759702,49.39545472925229,472.34162228074047,23.617081114037024,0.1,0.06,0.003,1.5873015873015874
210,452.42519704397625,48.531425892921575,475.2794067267639,23.763970336338197,0.1,0.06,0.003,1.5873015873015874
211,450.2541975418476,47.67204197995596,478.1654861697108,23.90827430848554,0.1,0.06,0.003,1.5873015873015874
212,448.13201197588484,46.81782522767835,481.00015504422544,24.050007752211272,0.1,0.06,0.003,1.5873015873015874
213,446.05780588097394,45.969268913359336,483.78373829111104,24.189186914555552,0.1,0.06,0.003,1.5873015873015874
214,444.0307429769278,45.12683788049304,486.5165896595991,24.325829482979955,0.1,0.06,0.003,1.5873015873015874
215,442.04998640658624,44.29096910828124,489.1990899858404,24.45995449929202,0.1,0.06,0.003,1.5873015873015874
216,440.1147000289661,43.46207235955163,491.83164534426874,24.59158226721344,0.1,0.06,0.003,1.5873015873015874
217,438.224049266758,42.640530783598315,494.41468566632716,24.72073428331636,0.1,0.06,0.003,1.5873015873015874
218,436.37720210364665,41.826701589740914,496.9486631491546,24.847433157457733,0.1,0.06,0.003,1.5873015873015874
219,434.57333002250584,41.02091676940815,499.4340506743675,24.97170253371838,0.1,0.06,0.003,1.5873015873015874
220,432.81160893239564,40.22348389483949,501.87134016453786,25.093567008226895,0.1,0.06,0.003,1.5873015873015874
221,431.0912198237929,39.434686744403386,504.2610413636225,25.213052068181128,0.1,0.06,0.003,1.5873015873015874
222,429.41134951348016,38.65478607032525,506.6036803963757,25.330184019818788,0.1,0.06,0.003,1.5873015873015874
223,427.77119132588575,37.88402040991721,508.89979834685425,25.444989917342713,0.1,0.06,0.003,1.5873015873015874
224,426.16994572498135,37.12260691885246,511.14994986301537,25.55749749315077,0.1,0.06,0.003,1.5873015873015874
225,424.60682081576977,36.370742007007756,513.3547020735451,25.667735103677256,0.1,0.06,0.003,1.5873015873015874
226,423.0810328644903,35.62860213907646,515.5146333299364,25.775731666496817,0.1,0.06,0.003,1.5873015873015874
227,421.5918067610104,34.89634468743678,517.6303319538598,25.88151659769299,0.1,0.06,0.003,1.5873015873015874
228,420.13837643236263,34.174108710151835,519.7023951023672,25.985119755118355,0.1,0.06,0.003,1.5873015873015874
229,418.7199852071553,33.46201560340525,521.7314277994661,26.086571389973304,0.1,0.06,0.003,1.5873015873015874
230,417.3358861506616,32.76016988056401,523.7180418750232,26.185902093751157,0.1,0.06,0.003,1.5873015873015874
231,415.9853423438876,32.068660018640074,525.6628548928308,26.283142744641534,0.1,0.06,0.003,1.5873015873015874
232,414.66762714744414,31.387559146755557,527.5664892436193,26.378324462180963,0.1,0.06,0.003,1.5873015873015874
233,413.3820244360763,30.71692569935189,529.4295712995922,26.471478564979606,0.1,0.06,0.003,1.5873015873015874
234,412.127828789935,30.0568041443966,531.2527305387318,26.56263652693659,0.1,0.06,0.003,1.5873015873015874
235,410.9043456229906,29.407225795213304,533.0365986493297,26.65182993246648,0.1,0.06,0.003,1.5873015873015874
236,409.7108913504048,28.768209380830555,534.7818088273949,26.739090441369743,0.1,0.06,0.003,1.5873015873015874
237,408.54679350729305,28.13976168051211,536.4889950592332,26.82444975296166,0.1,0.06,0.003,1.5873015873015874
238,407.4113908348523,27.521878173979605,538.1587914201601,26.907939571008004,0.1,0.06,0.003,1.5873015873015874
239,406.30403333313984,26.914543695692416,539.7918314011123,26.98959157005561,0.1,0.06,0.003,1.5873015873015874
240,405.22408225640993,26.317733162747448,541.3887472198502,27.069437360992506,0.1,0.06,0.003,1.5873015873015874
241,404.17091020515164,25.73141200694367,542.9501693218141,27.147508466090702,0.1,0.06,0.003,1.5873015873015874
242,403.14390111121514,25.155536809883024,544.4767257894304,27.223836289471517,0.1,0.06,0.003,1.5873015873015874
243,402.1424502245551,24.590055881860977,545.9690418034135,27.298452090170663,0.1,0.06,0.003,1.5873015873015874
244,401.1659640867225,24.034909670726528,547.42773927862,27.371386963930995,0.1,0.06,0.003,1.5873015873015874
245,400.2138604892817,23.490031304811932,548.8534363865776,27.442671819328872,0.1,0.06,0.003,1.5873015873015874
246,399.28556841816874,22.95534720691427,550.2467470237306,27.512337351186524,0.1,0.06,0.003,1.5873015873015874
247,398.38052798528844,22.430777534011536,551.6082804578097,27.580414022890476,0.1,0.06,0.003,1.5873015873015874
248,397.4981903520783,21.916236638092315,552.9386409617423,27.646932048087113,0.1,0.06,0.003,1.5873015873015874
249,396.63801767565553,21.411633335787247,554.2384276081499,27.711921380407485,0.1,0.06,0.003,1.5873015873015874
250,395.7994829806816,20.916871510562306,555.508233817863,27.775411690893147,0.1,0.06,0.003,1.5873015873015874
