day,S,I,R,D,beta,gamma,mu,R0
61,970.7720033642271,9.267205642387925,19.015845646201686,0.9449453471831363,0.07831615408517825,0.04801208320150422,0.003,1.5352471251922701
62,970.0498359227759,9.51037449128136,19.46668351216385,0.9731060737786934,0.08026183822180862,0.04810860285878478,0.003,1.5704173804863233
63,969.2897172691984,9.775727443133674,19.932525501545417,1.0020297861223768,0.0823664424312258,0.04858732180445815,0.003,1.5966411814018175
64,968.4875376699887,10.062379956843342,20.418300629570876,1.0317817435968186,0.08461302167782281,0.04943285361771914,0.003,1.6137405431854792
65,967.6391997047251,10.369349011020725,20.92902689843332,1.0624243858205846,0.08698348782647325,0.05061802221038364,0.003,1.6222807974000217
66,966.7406477777613,10.695630268503907,21.469704802821344,1.0940171509132586,0.08945875527755971,0.05210473528872344,0.003,1.6234313586452602
67,965.7878957700773,11.04028797779729,22.0451997101246,1.1266165420005203,0.09201889463299974,0.053845208671129116,0.003,1.6187625445332359
68,964.7770501493972,11.402555818219014,22.660117551335432,1.1602764810480932,0.0946432931560409,0.05578350211102388,0.003,1.6100315523442095
69,963.7043255151297,11.781945551603245,23.318679948907608,1.1950489843591932,0.09731082073289699,0.05785731726241635,0.003,1.5989995141141922
70,962.5660500195985,12.178358347689846,24.024606473082674,1.230985159628742,0.09999999999999999,0.05999999999999999,0.003,1.5873015873015874
71,961.3586582072609,12.592194224088994,24.781011031493055,1.268136537156806,0.102689179267103,0.06214268273758363,0.003,1.5763732003603403
72,960.0786694578445,13.024454364426468,25.590319452026215,1.3065567257024624,0.1053567068439591,0.0642164978889761,0.003,1.5674233283914993
73,958.7226514252683,13.476831008502014,26.4542142125938,1.3463033536354898,0.10798110536700026,0.06615479132887087,0.003,1.5614406940147922
74,957.287168721641,13.951780989129972,27.373610032404965,1.3874402568237745,0.11054124472244027,0.06789526471127653,0.003,1.5592190137468755
75,955.7687182897744,14.452579996278693,28.348661854066886,1.4300398598798068,0.11301651217352673,0.06938197778961636,0.003,1.561390219289361
76,954.1636541602176,14.983355550664788,29.378804604184985,1.4741856849322494,0.11538697832217717,0.07056714638228086,0.003,1.5684579869740456
77,952.4681050480523,15.549098757662856,30.462821261801903,1.5199749324826235,0.1176335575687742,0.07141267819554184,0.003,1.5808268217366992
78,950.6778893033667,16.155654283638036,31.598935350705514,1.56752106228936,0.11973816177819137,0.0718913971412152,0.003,1.5988239817774144
79,948.7884323323652,16.809689046160564,32.78492230979953,1.6169563116742514,0.12168384591482173,0.07198791679849578,0.003,1.622712713060228
80,946.7946920589263,17.518639401724272,34.01823445046841,1.668434088880508,0.12345494447404089,0.0716991349461819,0.003,1.652695771684449
81,944.6910984570409,18.290635356701213,35.29613501255937,1.7221311736981173,0.1250371976116391,0.07103433327061741,0.003,1.688908268473103
82,942.4715134437369,19.13439859276165,36.615838311078356,1.7782496524226368,0.12641786595570212,0.07001487904465566,0.003,1.7313986903735794
83,940.1292176995053,20.05910920036206,37.97465459812456,1.8370185020075585,0.12758583317654354,0.06867353836592868,0.003,1.780096756562444
84,937.6569312657875,21.07423335694809,39.370140659789186,1.898694717474638,0.1285316954888546,0.06705342302750968,0.003,1.8347668098728132
85,935.0468749364575,22.189302780348328,40.80025843060283,1.9635638525908783,0.12924783736545473,0.0652066048694107,0.003,1.894946062964348
86,932.2908794481431,23.413635276285525,42.2635454620965,2.0319398134743345,0.12972849285303806,0.06319244214680012,0.003,1.9598686594056933
87,929.3805491684404,24.7559855267775,43.75930159242721,2.1041637123542536,0.12996979199623945,0.061075671706841236,0.003,2.028379703780192
88,926.307486171991,26.22411719800841,45.287795074048034,2.180601555951981,0.12996979199623945,0.05892432829315883,0.003,2.0988486363702394
89,923.0635786500749,27.824291423520826,46.85048939989053,2.2616405265131725,0.12972849285303806,0.05680755785319988,0.003,2.1690986475565848
90,919.6413550120615,29.56067335290447,48.45028803125313,2.347683603780359,0.12924783736545473,0.054793395130589305,0.003,2.2363773070159274
91,916.0344007103378,31.434668396229895,50.091788597009575,2.4391422964221694,0.12853169548885462,0.052946576972490327,0.003,2.2974005282227608
92,912.2378292899607,33.44421270864778,51.78153069752437,2.536427303866613,0.12758583317654354,0.051326461634071306,0.003,2.3485025407310345
93,908.2487910534421,35.58306002020543,53.528211886754804,2.6399370395970347,0.12641786595570215,0.04998512095534437,0.003,2.385912567081739
94,904.0669983476974,37.84011566717555,55.34284192897837,2.750044056147969,0.1250371976116391,0.048965666729382594,0.003,2.406150165700465
95,899.6952324073346,40.198897085886536,57.23879085172699,2.8670796550512128,0.12345494447404091,0.04830086505381812,0.003,2.4064885522793467
96,895.1397955902111,42.63719658348055,59.23169067131828,2.9913171549894337,0.12168384591482176,0.04801208320150422,0.003,2.385392602653671
97,890.410863903102,45.127035964188686,61.3391455703117,3.1229545623968273,0.1197381617781914,0.04810860285878478,0.003,2.3428181378589623
98,885.52269512744,47.63498925146634,63.58021797396002,3.262097647132914,0.11763355756877421,0.04858732180445815,0.003,2.2802803761487067
99,880.4936518861709,50.12293047703108,65.97467302948827,3.4087446073089382,0.1153869783221772,0.04943285361771914,0.003,2.2006618057343985
100,875.3460081202393,52.54922810388866,68.54199012423798,3.562773651633233,0.11301651217352676,0.05061802221038363,0.003,2.107808298673875
101,870.1055234131561,54.87036081984393,71.30018095916223,3.7239348078369154,0.1105412447224403,0.05210473528872344,0.003,2.0060207919202417
102,864.800789187673,57.042876462059745,74.26448723002311,3.8918471202433893,0.10798110536700026,0.05384520867112911,0.003,1.8995638839451099
103,859.4623730905457,59.02556397214174,77.44606085547473,4.066002081836965,0.1053567068439591,0.055783502111023876,0.003,1.792283601017388
104,854.1218092694795,60.78166690163843,80.85075013768734,4.245773691193862,0.10268917926710303,0.05785731726241635,0.003,1.6873760442693844
105,848.8104997122673,62.280944523247044,84.47812079378193,4.4304349707029,0.1,0.05999999999999999,0.003,1.5873015873015877
106,843.5586024747331,63.501389029369115,88.32082829827861,4.6191801976184435,0.09731082073289701,0.06214268273758363,0.003,1.493810457958837
107,838.3939846503744,64.43043628211137,92.36442750548173,4.811151562031784,0.09464329315604092,0.0642164978889761,0.003,1.4080366595767402
108,833.3413109398571,65.06555973847207,96.58766077018163,5.005468551488503,0.09201889463299977,0.06615479132887085,0.003,1.3306221140252876
109,828.4213237832914,65.41420456850592,100.9632135187816,5.201258129420309,0.08945875527755974,0.06789526471127653,0.003,1.2618438712639508
110,823.6503506155723,65.49309074605432,105.45887488476103,5.39768375361167,0.08698348782647328,0.06938197778961636,0.003,1.2017285308132544
111,819.040051032501,65.32697860705665,110.03899889304131,5.59397146740044,0.08461302167782284,0.07056714638228086,0.003,1.15014685003743
112,814.5973947519725,64.94703851252855,114.66613508144597,5.789431654052323,0.08236644243122582,0.07141267819554184,0.003,1.1068872190674692
113,810.32484296049,64.3889920180836,119.30268950717382,5.983475514251937,0.08026183822180864,0.0718913971412152,0.003,1.0717097194817575
114,806.2206926636669,63.691193823915526,123.91248766751872,6.175625844898113,0.07831615408517828,0.07198791679849578,0.003,1.044383647776561
115,802.2795377704347,62.89280645053359,128.46213364444864,6.365522134582436,0.07654505552595912,0.0716991349461819,0.003,1.0247114050397925
116,798.492797349131,62.03218322425452,132.9220988944186,6.552920532195079,0.07496280238836094,0.07103433327061741,0.003,1.0125410613795858
117,794.8492697207536,61.14553750518188,137.2675034487424,6.737689325321564,0.07358213404429788,0.07001487904465564,0.003,1.0077690329295115
118,791.3356742608804,60.26593247017638,141.4785923392199,6.919800929722728,0.0724141668234565,0.0686735383659287,0.003,1.0103333597644717
119,787.9371545878937,59.422590011090975,145.54093407728362,7.099321323731046,0.0714683045111454,0.06705342302750969,0.003,1.0201971784173929
120,784.6377254838275,58.64048919280074,149.4453874687481,7.276397854622958,0.0707521626345453,0.0652066048694107,0.003,1.037321279515501
121,781.4206550254899,57.94020690899016,153.1878918479068,7.451246217612495,0.07027150714696195,0.06319244214680012,0.003,1.0616243315379628
122,778.2687809909415,57.337945170817314,156.76913658771548,7.6241372505249245,0.07003020800376057,0.06107567170684121,0.003,1.0929297522492238
123,775.1647664116658,56.845689397664856,160.19416017023406,7.795384020434518,0.07003020800376057,0.05892432829315881,0.003,1.1308997599816883
124,772.091303217445,56.47144810005861,163.47191916399217,7.96532951850352,0.07027150714696195,0.0568075578531999,0.003,1.1749603172135241
125,769.0312753057681,56.21953421042465,166.6148553389067,8.134335144899916,0.0707521626345453,0.054793395130589305,0.003,1.2242257523489406
126,765.9678933192312,56.090860042838955,169.63847657425083,8.302770063678382,0.07146830451114539,0.052946576972490327,0.003,1.277438377441524
127,762.8848131682403,56.08322985406908,172.56095553627776,8.471001441412204,0.07241416682345647,0.05132646163407131,0.003,1.3329446580051385
128,759.766249113448,56.19162496849205,175.4027403656596,8.639385552399744,0.07358213404429785,0.04998512095534437,0.003,1.3887320198119875
129,756.597090251143,56.40848548897081,178.1861645275329,8.80825973235274,0.07496280238836092,0.048965666729382594,0.003,1.4425448013346707
130,753.3630266353424,56.723999446287834,180.9350387334969,8.977935184872264,0.0765450555259591,0.04830086505381812,0.003,1.4920811850961595
131,750.0506881966932,57.12641399717651,183.6742071215874,9.148690684542421,0.07831615408517825,0.04801208320150422,0.003,1.5352471251922701
132,746.6477961783473,57.60238402634907,186.4290525284246,9.32076726687859,0.08026183822180862,0.04810860285878477,0.003,1.5704173804863235
133,743.143323485223,58.13737123656731,189.22494124174997,9.49436403645926,0.0823664424312258,0.04858732180445815,0.003,1.5966411814018175
134,739.5276574226756,58.716101683423055,192.08660564284804,9.669635251052876,0.08461302167782281,0.04943285361771914,0.003,1.6137405431854792
135,735.792753095523,59.323082401988046,195.03747561519495,9.846688887293507,0.08698348782647325,0.05061802221038363,0.003,1.622280797400022
136,731.9322673753367,59.943165623400915,198.0989801863802,10.025586814881873,0.08945875527755971,0.05210473528872343,0.003,1.6234313586452604
137,727.9416599478626,60.56214584655018,201.2898474838584,10.206346721728476,0.09201889463299974,0.05384520867112911,0.003,1.618762544533236
138,723.8182481160552,61.16735972393674,204.6254463104384,10.388945849569364,0.09464329315604089,0.055783502111023876,0.003,1.6100315523442095
139,719.5612054825393,61.748253018343064,208.11721503020598,10.573326468911231,0.09731082073289699,0.057857317262416344,0.003,1.5989995141141924
140,715.1714972038789,62.296885207862076,211.77221458835447,10.759402999904346,0.09999999999999999,0.059999999999999984,0.003,1.5873015873015874
141,710.6517485218828,62.80832602602938,215.59285498082892,10.947070471258545,0.102689179267103,0.06214268273758363,0.003,1.5763732003603403
142,706.0060503512021,63.2809220004343,219.57681366032534,11.13621398803783,0.10535670684395909,0.0642164978889761,0.003,1.5674233283914991
143,701.2397093513698,63.71640824174621,223.71716363617097,11.326718770712679,0.10798110536700023,0.06615479132887085,0.003,1.561440694014792
144,696.3589561718576,64.11985825119258,228.0027052958744,11.518480281075064,0.11054124472244027,0.06789526471127653,0.003,1.5592190137468755
145,691.3706281440457,64.4994751773555,232.4184827079315,11.711413970666959,0.11301651217352673,0.06938197778961636,0.003,1.561390219289361
146,686.2818463595263,64.86624039233601,236.9464490694287,11.905464178708721,0.11538697832217717,0.07056714638228086,0.003,1.5684579869740456
147,681.0997074435116,65.23344411804315,241.5662366658442,12.100611772600729,0.1176335575687742,0.07141267819554184,0.003,1.5808268217366992
148,675.831007280227,65.61612872029441,246.25598372954522,12.296880269933034,0.11973816177819137,0.0718913971412152,0.003,1.5988239817774144
149,670.4820139453915,66.03047514552946,250.9931707243232,12.494340184755487,0.12168384591482173,0.07198791679849578,0.003,1.622712713060228
150,665.0583043279128,66.49316749717208,255.755416703034,12.693111471880854,0.12345494447404089,0.0716991349461819,0.003,1.652695771684449
151,659.5646666438578,67.02074562329265,260.5212236323634,12.89336410048594,0.1250371976116391,0.07103433327061742,0.003,1.6889082684731027
152,654.0050823517865,67.62897898767531,265.2706220122122,13.095316648325626,0.12641786595570212,0.07001487904465564,0.003,1.7313986903735799
153,648.3827805455024,68.33225707488512,269.98572929386404,13.299233085748057,0.1275858331765435,0.0686735383659287,0.003,1.7800967565624433
154,642.7003661158458,69.14300395731237,274.6512121815179,13.505417745323511,0.1285316954888546,0.06705342302750969,0.003,1.8347668098728127
155,636.9600142475174,70.07111132597299,279.25466585193976,13.714208574569476,0.12924783736545473,0.0652066048694107,0.003,1.894946062964348
156,631.1637241205776,71.12338549918351,283.78692167566857,13.925968704569861,0.12972849285303806,0.06319244214680012,0.003,1.9598686594056933
157,625.3136214123509,72.30300501813274,288.2422971936139,14.141076375902037,0.12996979199623945,0.06107567170684121,0.003,2.028379703780193
158,619.4122966309269,73.60898929963734,292.6188008090978,14.35991326033753,0.12996979199623945,0.05892432829315881,0.003,2.0988486363702403
159,613.4631660244551,75.03568987691288,296.9182928915848,14.582851207046765,0.12972849285303806,0.05680755785319991,0.003,2.1690986475565834
160,607.4708375248063,76.57232639096212,301.14659855563724,14.810237528594051,0.12924783736545473,0.05479339513058931,0.003,2.236377307015927
161,601.4414625357683,78.20260330417489,305.31355515424144,15.042379005815025,0.12853169548885462,0.05294657697249033,0.003,2.2974005282227603
162,595.3830523699215,79.90445189583642,309.4329708086543,15.279524925587431,0.12758583317654354,0.05132646163407131,0.003,2.348502540731034
163,589.305737876002,81.64995554894568,313.52245699754,15.521849577512004,0.12641786595570217,0.049985120955344395,0.003,2.3859125670817387
164,583.2219434419959,83.40552732442605,317.6030943135096,15.769434920068141,0.12503719761163912,0.04896566672938261,0.003,2.406150165700465
165,577.1464573432464,85.13239547224208,321.69889297731146,16.022254207199733,0.12345494447404093,0.04830086505381813,0.003,2.4064885522793467
166,571.096375658008,86.78745099989457,325.8360157304578,16.280157611639307,0.12168384591482173,0.04801208320150422,0.003,2.3853926026536705
167,565.0909068636788,88.32448325325522,330.04174891458086,16.542860968484817,0.11973816177819135,0.04810860285878478,0.003,2.3428181378589614
168,559.1510313452605,89.69579762381986,334.3432322257693,16.809938805149933,0.11763355756877421,0.04858732180445815,0.003,2.2802803761487067
169,553.2990210857664,90.85416653118989,338.7659896403975,17.080822742645953,0.1153869783221772,0.04943285361771913,0.003,2.200661805734399
170,547.5578364839432,91.75501997846501,343.3323374056828,17.354806131908866,0.11301651217352676,0.05061802221038363,0.003,2.107808298673875
171,541.9504314833061,92.35872771153419,348.05978532938053,17.631055475779025,0.1105412447224403,0.05210473528872343,0.003,2.006020791920242
172,536.4990034153237,92.63281796655463,352.95955004582277,17.908628572298767,0.10798110536700029,0.05384520867112911,0.003,1.8995638839451103
173,531.2242382830207,92.55392222067049,358.035340464679,18.18649903162955,0.10535670684395913,0.05578350211102387,0.003,1.7922836010173886
174,526.1445993994239,92.10927771666384,363.28253692571843,18.463585958193434,0.10268917926710308,0.0578573172624163,0.003,1.6873760442693866
175,521.2757081086818,91.29762891122434,368.68787569360387,18.738787286489604,0.10000000000000007,0.059999999999999935,0.003,1.5873015873015903
176,516.6298564744532,90.1294334775404,374.2296952547267,19.01101479327929,0.09731082073289707,0.062142682737583575,0.003,1.493810457958839
177,512.2156811070388,88.62634227659619,379.87874797727085,19.27922863909364,0.09464329315604086,0.06421649788897614,0.003,1.4080366595767386
178,508.0380128096682,86.81999877643797,385.5995191093198,19.542469304573494,0.09201889463299973,0.0661547913288709,0.003,1.3306221140252863
179,504.09790141989765,84.7502723283145,391.3519412149833,19.79988503680404,0.08945875527755974,0.06789526471127653,0.003,1.2618438712639508
180,500.3928014090132,82.46309004734115,397.09335518891214,20.050753354733065,0.08698348782647328,0.06938197778961636,0.003,1.2017285308132544
181,496.91689246786734,80.00806211266134,402.78054973186016,20.294495687610663,0.08461302167782284,0.07056714638228084,0.003,1.1501468500374301
182,493.66150145338554,77.43609917552348,408.3717145442079,20.530684826882588,0.08236644243122582,0.07141267819554184,0.003,1.1068872190674692
183,490.61558865703796,74.79719938977269,413.8281665058395,20.759045447349397,0.08026183822180864,0.0718913971412152,0.003,1.0717097194817575
184,487.76626219774784,72.13854303252424,419.11574634835824,20.979448421369224,0.07831615408517828,0.07198791679849578,0.003,1.044383647776561
185,485.09928774087103,69.50298602238304,424.20582623956125,21.19189999718425,0.07654505552595912,0.0716991349461819,0.003,1.0247114050397925
186,482.59956697876,66.92799166095111,429.075914247377,21.396527112911418,0.07496280238836094,0.07103433327061742,0.003,1.0125410613795855
187,480.25156575248076,64.44499352157544,433.70988056318305,21.593560162760344,0.07358213404429788,0.07001487904465564,0.003,1.0077690329295115
188,478.0396802350926,62.07914712734474,438.0978581913438,21.78331444621849,0.0724141668234565,0.06867353836592871,0.003,1.0103333597644715
189,475.94853636512994,59.84940551463173,442.235886759461,21.966171360776922,0.0714683045111454,0.06705342302750969,0.003,1.0201971784173929
190,473.9632232752996,57.768838067011814,446.1253784148948,22.14256024279336,0.0707521626345453,0.06520660486941071,0.003,1.0373212795155007
191,472.0694665652317,55.84511778439281,449.77247424748606,22.312941402888967,0.07027150714696195,0.06319244214680012,0.003,1.0616243315379628
192,470.2537492265142,54.08110422560372,453.18735574920936,22.47779079867231,0.07003020800376057,0.06107567170684122,0.003,1.0929297522492236
193,468.5033901582988,52.4754649009658,456.38355841885345,22.637586521881538,0.07003020800376057,0.058924328293158815,0.003,1.1308997599816881
194,466.8065907098957,51.023290798578756,459.3773213373602,22.792797154164973,0.07027150714696195,0.05680755785319991,0.003,1.174960317213524
195,465.15245691501093,49.71668538430182,462.18698577369463,22.943871926992305,0.0707521626345453,0.05479339513058931,0.003,1.2242257523489406
196,463.53101153424853,48.54529560919929,464.8324602922298,23.091232564322,0.07146830451114539,0.05294657697249033,0.003,1.277438377441524
197,461.9331949057002,47.4968079200678,467.33473050203446,23.235266672197184,0.07241416682345647,0.05132646163407131,0.003,1.3329446580051385
198,460.35086702775,46.5573930590368,469.71541737327664,23.376322539936176,0.07358213404429785,0.049985120955344374,0.003,1.3887320198119872
199,458.7768105977785,45.71212387856331,471.9963603048634,23.514705218794436,0.07496280238836091,0.0489656667293826,0.003,1.4425448013346702
200,457.2047378511424,44.945374466595474,474.199213840375,23.650673841886704,0.0765450555259591,0.04830086505381812,0.003,1.4920811850961595
201,455.6293004882669,44.24121490146784,476.3450445204023,23.784440089862596,0.07831615408517825,0.04801208320150422,0.003,1.5352471251922701
202,454.0461011513372,43.58380991853961,478.45392102349035,23.916167906632534,0.08026183822180862,0.04810860285878477,0.003,1.5704173804863235
203,452.45170281891234,42.95782591003912,480.544496892922,24.0459743781263,0.0823664424312258,0.04858732180445815,0.003,1.5966411814018175
204,450.84363199344364,42.348842678655856,482.63359347108826,24.17393185681203,0.08461302167782281,0.04943285361771913,0.003,1.6137405431854794
205,449.22037083215986,41.74375989793161,484.73579795561034,24.300071314298002,0.08698348782647325,0.05061802221038363,0.003,1.622280797400022
206,447.5813334877656,41.13118157839408,486.8630980479564,24.424386885883727,0.0894587552775597,0.052104735288723426,0.003,1.6234313586452602
207,445.92682292039257,40.501758027125554,489.02457755570424,24.546841496777457,0.09201889463299973,0.05384520867112911,0.003,1.6187625445332359
208,444.2579638037855,39.84845717148824,491.22620554850755,24.667373476218508,0.09464329315604088,0.05578350211102387,0.003,1.6100315523442095
209,442.57661424884617,39.166752466538135,493.4707295302033,24.785903754412313,0.09731082073289699,0.05785731726241634,0.003,1.5989995141141924
210,440.8852531502246,38.4546986128594,495.7577046799041,24.902343557011758,0.09999999999999998,0.05999999999999998,0.003,1.5873015873015877
211,439.186849431842,37.71289152484412,498.0836569333933,25.0166021099205,0.102689179267103,0.06214268273758362,0.003,1.5763732003603406
212,437.4847174965453,36.94430983828901,500.4423786078413,25.128594057324353,0.10535670684395909,0.06421649788897608,0.003,1.5674233283914993
213,435.7823656385656,36.15404445909427,502.82534367769034,25.238246224649668,0.10798110536700023,0.06615479132887085,0.003,1.561440694014792
