day,S,I,R,D,beta,gamma,mu,R0
55,964.4632261863329,9.15868214778378,25.121992062746465,1.25609960313735,0.05,0.06,0.003,0.7936507936507937
56,964.024913956829,9.024241641624785,25.66747085861597,1.2833735429308253,0.05,0.06,0.003,0.7936507936507937
57,963.5932352570246,8.891581211406152,26.204936696733004,1.310246834836677,0.05,0.06,0.003,0.7936507936507937
58,963.1680960424914,8.76068329384983,26.734495870151633,1.3367247935076083,0.05,0.06,0.003,0.7936507936507937
59,962.7494034005251,8.631530303431044,27.256253615280226,1.3628126807640382,0.05,0.06,0.003,0.7936507936507937
60,962.3370655510794,8.504104649315865,27.77031409486212,1.3885157047431327,0.05,0.06,0.003,0.7936507936507937
61,961.930991835051,8.378388738353925,28.276780406281443,1.413839020314099,0.05,0.06,0.003,0.7936507936507937
62,961.5310926964507,8.25436496957325,28.77575460378713,1.4387877301893837,0.05,0.06,0.003,0.7936507936507937
63,961.1372796701768,8.13201573565764,29.26733770872958,1.4633668854365058,0.05,0.06,0.003,0.7936507936507937
64,960.7494653961751,8.011323457299854,29.751629663357594,1.4875814831679066,0.05,0.06,0.003,0.7936507936507937
65,960.3675636038004,7.892270580426093,30.228729348356246,1.511436467417839,0.05,0.06,0.003,0.7936507936507937
66,959.9914891012371,7.774839579015884,30.698734590235713,1.5349367295118128,0.05,0.06,0.003,0.7936507936507937
67,959.6211577533478,7.6590129413443995,31.16174219553164,1.5580871097766091,0.05,0.06,0.003,0.7936507936507937
68,959.2564864944429,7.5447732062113415,31.617847904139264,1.5808923952069902,0.05,0.06,0.003,0.7936507936507937
69,958.8973933155954,7.432102962734699,32.06714640159082,1.6033573200795679,0.05,0.06,0.003,0.7936507936507937
70,958.5437972543714,7.320984853190536,32.50973132613184,1.6254865663066191,0.05,0.06,0.003,0.7936507936507937
71,958.195618379086,7.211401566201199,32.945695290203005,1.6472847645101774,0.05,0.06,0.003,0.7936507936507937
72,957.8527777822275,7.10333584554146,33.375129878315654,1.66875649391581,0.05,0.06,0.003,0.7936507936507937
73,957.5151975819275,6.996770512649255,33.79812562421297,1.6899062812106758,0.05,0.06,0.003,0.7936507936507937
74,957.1828009079628,6.891688462787638,34.21477202785705,1.7107386013928796,0.05,0.06,0.003,0.7936507936507937
75,956.8555118876849,6.788072658618289,34.62515757494959,1.7312578787475066,0.05,0.06,0.003,0.7936507936507937
76,956.5332556364746,6.68590613337744,35.02936974299832,1.751468487149943,0.05,0.06,0.003,0.7936507936507937
77,956.215958257247,6.585172013199182,35.42749498052763,1.7713747490264082,0.05,0.06,0.003,0.7936507936507937
78,955.9035468271927,6.485853512583879,35.81961872402253,1.7909809362011537,0.05,0.06,0.003,0.7936507936507937
79,955.5959493883656,6.387933938042964,36.205825403420675,1.810291270171061,0.05,0.06,0.003,0.7936507936507937
80,955.2930949381789,6.291396689968048,36.58619844938409,1.8293099224692317,0.05,0.06,0.003,0.7936507936507937
81,954.9949134200212,6.196225260092733,36.96082030465364,1.8480410152327087,0.05,0.06,0.003,0.7936507936507937
82,954.7013357126174,6.102403241054699,37.32977242507453,1.8664886212537537,0.05,0.06,0.003,0.7936507936507937
83,954.4122936199743,6.009914325977756,37.693135289569696,1.8846567644785117,0.05,0.06,0.003,0.7936507936507937
84,954.1277198609826,5.918742309235887,38.050988409316034,1.9025494204658286,0.05,0.06,0.003,0.7936507936507937
85,953.8475480595379,5.8288710883038295,38.403410335389026,1.9201705167694783,0.05,0.06,0.003,0.7936507936507937
86,953.5717127544375,5.740284693052628,38.75047862143824,1.937523931071939,0.05,0.06,0.003,0.7936507936507937
87,953.300149373618,5.652967265176177,39.09226986781535,1.9546134933907942,0.05,0.06,0.003,0.7936507936507937
88,953.0327942197615,5.566903053337377,39.428859739905995,1.9714429869953267,0.05,0.06,0.003,0.7936507936507937
89,952.7695844658546,5.482076422063261,39.760322963888,1.988016148194427,0.05,0.06,0.003,0.7936507936507937
90,952.5104581453666,5.39847185300199,40.08673333488728,2.004336666744391,0.05,0.06,0.003,0.7936507936507937
91,952.2553541464266,5.316073952040403,40.40816371574594,2.0204081857873244,0.05,0.06,0.003,0.7936507936507937
92,952.0042122047768,5.2348674544635605,40.724686038819,2.036234301940977,0.05,0.06,0.003,0.7936507936507937
93,951.7569728861985,5.154837214214875,41.0363713329399,2.051818566647022,0.05,0.06,0.003,0.7936507936507937
94,951.5135775805118,5.075968210367303,41.343289722972564,2.067164486148655,0.05,0.06,0.003,0.7936507936507937
95,951.273968492096,4.998245548256741,41.645510437759505,2.0822755218880022,0.05,0.06,0.003,0.7936507936507937
96,951.0380886311282,4.92165446113859,41.94310181688903,2.0971550908444785,0.05,0.06,0.003,0.7936507936507937
97,950.8058818084126,4.846180315151425,42.23613131089162,2.111806565544608,0.05,0.06,0.003,0.7936507936507937
98,950.577292620633,4.771808604953553,42.52466549944156,2.126233274972105,0.05,0.06,0.003,0.7936507936507937
99,950.3522664422433,4.698524955589413,42.80877009730242,2.1404385048651484,0.05,0.06,0.003,0.7936507936507937
100,950.130749416681,4.626315123567862,43.088509961667896,2.154425498083422,0.05,0.06,0.003,0.7936507936507937
101,949.9126884471767,4.555164997413678,43.36394910039024,2.168197455019539,0.05,0.06,0.003,0.7936507936507937
102,949.6980311907702,4.485060601205937,43.635150674308626,2.1817575337154578,0.05,0.06,0.003,0.7936507936507937
103,949.4867260473302,4.415988093108627,43.90217700910612,2.195108850455333,0.05,0.06,0.003,0.7936507936507937
104,949.2787221491805,4.34793376435328,44.16508960615855,2.2082544803079545,0.05,0.06,0.003,0.7936507936507937
105,949.0739693532352,4.280884040527124,44.42394914879807,2.2211974574399305,0.05,0.06,0.003,0.7936507936507937
106,948.8724182321002,4.2148254817157635,44.678815510651575,2.2339407755326057,0.05,0.06,0.003,0.7936507936507937
107,948.6740200658716,4.149744783709075,44.92974776230433,2.246487388115243,0.05,0.06,0.003,0.7936507936507937
108,948.4787268341782,4.085628779478877,45.17680417746964,2.258840208873509,0.05,0.06,0.003,0.7936507936507937
109,948.2864912056959,4.022464436027173,45.420042245978244,2.271002112298939,0.05,0.06,0.003,0.7936507936507937
110,948.0972665301961,3.9602388555455024,45.65951868024629,2.2829759340123417,0.05,0.06,0.003,0.7936507936507937
111,947.9110068299615,3.8989392752923773,45.895289423567995,2.2947644711784263,0.05,0.06,0.003,0.7936507936507937
112,947.7276667915166,3.8385530677480517,46.12740965784344,2.3063704828921985,0.05,0.06,0.003,0.7936507936507937
113,947.5472017594074,3.7790677434495636,46.35593380680317,2.317796690340186,0.05,0.06,0.003,0.7936507936507937
114,947.3695677248714,3.720470946624133,46.58091555095689,2.3290457775478712,0.05,0.06,0.003,0.7936507936507937
115,947.1947213179827,3.66275045547168,46.80240783480556,2.340120391740305,0.05,0.06,0.003,0.7936507936507937
116,947.0226197997166,3.6058941821892074,47.020462874375646,2.3510231437188094,0.05,0.06,0.003,0.7936507936507937
117,946.8532210537072,3.5498901724234204,47.235132165590116,2.3617566082795327,0.05,0.06,0.003,0.7936507936507937
118,946.6864835780543,3.4947266046431698,47.44646649266925,2.3723233246334896,0.05,0.06,0.003,0.7936507936507937
119,946.5223664799322,3.440391793695802,47.65451592987829,2.3827257964939417,0.05,0.06,0.003,0.7936507936507937
120,946.3608294671105,3.386874189425421,47.85932985091828,2.392966492545941,0.05,0.06,0.003,0.7936507936507937
121,946.2018328368868,3.3341623711240023,48.060956944751815,2.4030478472376178,0.05,0.06,0.003,0.7936507936507937
122,946.045337470028,3.2822450495876794,48.25944521941385,2.412972260970719,0.05,0.06,0.003,0.7936507936507937
123,945.8913048230195,3.231111066392729,48.45484201008377,2.4227421005042156,0.05,0.06,0.003,0.7936507936507937
124,945.7396969203749,3.1807493931110966,48.647193987156435,2.432359699357849,0.05,0.06,0.003,0.7936507936507937
125,945.5904763473435,3.1311491313009263,48.836547163195895,2.441827358159822,0.05,0.06,0.003,0.7936507936507937
126,945.4436062438875,3.082299515433564,49.02294689588482,2.4511473447942684,0.05,0.06,0.003,0.7936507936507937
127,945.299050294979,3.0341899064699462,49.20643790338207,2.460321895169131,0.05,0.06,0.003,0.7936507936507937
128,945.156772723829,2.98680979250228,49.38706427016082,2.4693532135080685,0.05,0.06,0.003,0.7936507936507937
129,945.016738284761,2.940148788301468,49.56486945422639,2.4782434727113465,0.05,0.06,0.003,0.7936507936507937
130,944.8789122559804,2.8941966343908936,49.73989629488469,2.486994814744262,0.05,0.06,0.003,0.7936507936507937
131,944.7432604324202,2.848943196100069,49.91218702045697,2.4956093510228756,0.05,0.06,0.003,0.7936507936507937
132,944.609749119796,2.8043784657932727,50.08178325181983,2.504089162591019,0.05,0.06,0.003,0.7936507936507937
133,944.4783451269648,2.760492560077241,50.24872601234106,2.5124363006170802,0.05,0.06,0.003,0.7936507936507937
134,944.3490157583043,2.717275716826077,50.41305573797122,2.520652786898588,0.05,0.06,0.003,0.7936507936507937
135,944.2217288073872,2.6747182956267523,50.574812282844015,2.528740614142228,0.05,0.06,0.003,0.7936507936507937
136,944.0964525502233,2.6328107767687867,50.7340349266744,2.536701746333747,0.05,0.06,0.003,0.7936507936507937
137,943.9731557385735,2.591543760199938,50.890762382120634,2.544538119106059,0.05,0.06,0.003,0.7936507936507937
138,943.851807593498,2.550907965317811,51.04503280112785,2.55225164005642,0.05,0.06,0.003,0.7936507936507937
139,943.7323777992561,2.5108942322370877,51.196883779530374,2.559844188976546,0.05,0.06,0.003,0.7936507936507937
140,943.6148364960927,2.4714935166494008,51.34635236881715,2.567317618440885,0.05,0.06,0.003,0.7936507936507937
141,943.499154274122,2.432696890161233,51.49347508163511,2.574673754081783,0.05,0.06,0.003,0.7936507936507937
142,943.385302167063,2.3944955394151988,51.63828789859233,2.581914394929644,0.05,0.06,0.003,0.7936507936507937
143,943.2732516460137,2.3568807650025656,51.78082627522268,2.5890413137611614,0.05,0.06,0.003,0.7936507936507937
144,943.1629746132977,2.3198439804172972,51.92112514884293,2.5960562574421737,0.05,0.06,0.003,0.7936507936507937
145,943.054443396307,2.2833767132048353,52.05921894332221,2.6029609471661375,0.05,0.06,0.003,0.7936507936507937
146,942.9476307415598,2.247470601989225,52.19514157757243,2.6097570788786486,0.05,0.06,0.003,0.7936507936507937
147,942.842509808789,2.212117394747813,52.32892647282214,2.616446323641134,0.05,0.06,0.003,0.7936507936507937
148,942.7390541650556,2.177308948437698,52.460606558577915,2.6230303279289227,0.05,0.06,0.003,0.7936507936507937
149,942.637237778961,2.143037227888782,52.59021427919083,2.6295107139595686,0.05,0.06,0.003,0.7936507936507937
150,942.5370350149325,2.109294304680816,52.7177816003684,2.6358890800184467,0.05,0.06,0.003,0.7936507936507937
151,942.4384206274544,2.076072356735402,52.84334001505736,2.642167000752895,0.05,0.06,0.003,0.7936507936507937
152,942.3413697552654,2.0433636685042713,52.96692054879081,2.6483460274395676,0.05,0.06,0.003,0.7936507936507937
153,942.2458579163513,2.011160627010292,53.088553768227115,2.654427688411383,0.05,0.06,0.003,0.7936507936507937
154,942.151861002282,1.9794557220447948,53.20826978635551,2.6604134893178024,0.05,0.06,0.003,0.7936507936507937
155,942.0593552728557,1.9482415450116906,53.32609826869781,2.6663049134349177,0.05,0.06,0.003,0.7936507936507937
156,941.968317350805,1.9175107878182143,53.44206843940645,2.6721034219703492,0.05,0.06,0.003,0.7936507936507937
157,941.8787242165345,1.887256241845598,53.556209087257194,2.6778104543628864,0.05,0.06,0.003,0.7936507936507937
158,941.7905532022899,1.8574707983018504,53.668548570865184,2.683427428543286,0.05,0.06,0.003,0.7936507936507937
159,941.7037819877646,1.8281474455928,53.779114825374016,2.6889557412687277,0.05,0.06,0.003,0.7936507936507937
160,941.6183885950769,1.79927926821081,53.887935368297505,2.694396768414902,0.05,0.06,0.003,0.7936507936507937
161,941.5343513836362,1.7708594460139224,53.9950373050952,2.699751865254787,0.05,0.06,0.003,0.7936507936507937
162,941.4516490452351,1.7428812531631441,54.10044733485892,2.705022366742973,0.05,0.06,0.003,0.7936507936507937
163,941.3702605992078,1.7153380570645391,54.20419175593123,2.710209587796588,0.05,0.06,0.003,0.7936507936507937
164,941.290165387653,1.6882233173185686,54.30629647145569,2.715314823572811,0.05,0.06,0.003,0.7936507936507937
165,941.2113430702497,1.6615305849353983,54.40678699506192,2.7203393497531225,0.05,0.06,0.003,0.7936507936507937
166,941.1337736198088,1.6352535011932121,54.50568845618865,2.725284422809459,0.05,0.06,0.003,0.7936507936507937
167,941.0574373180343,1.6093857964294995,54.60302560527269,2.7301512802636614,0.05,0.06,0.003,0.7936507936507937
168,940.9823147507317,1.5839212891805123,54.69882281913131,2.734941140956592,0.05,0.06,0.003,0.7936507936507937
169,940.9083868033175,1.5588538852060774,54.793104106168144,2.7396552053084338,0.05,0.06,0.003,0.7936507936507937
170,940.8356346563869,1.5341775765321755,54.88589311150571,2.744294655575312,0.05,0.06,0.003,0.7936507936507937
171,940.7640397813417,1.50988644051292,54.97721312204335,2.748860656102194,0.05,0.06,0.003,0.7936507936507937
172,940.6935839360749,1.4859746379647094,55.06708707234332,2.7533543536171927,0.05,0.06,0.003,0.7936507936507937
173,940.6242491607146,1.4624364113373325,55.155537550426786,2.7577768775213656,0.05,0.06,0.003,0.7936507936507937
174,940.5560177734229,1.4392660862547881,55.242586800307045,2.762129340015379,0.05,0.06,0.003,0.7936507936507937
175,940.4888723662522,1.416458069456771,55.328256727896346,2.766412836394844,0.05,0.06,0.003,0.7936507936507937
176,940.4227958010572,1.3940068478093157,55.412568905841496,2.7706284452921013,0.05,0.06,0.003,0.7936507936507937
177,940.3577712054622,1.3719069873651846,55.495544578259725,2.774777228913013,0.05,0.06,0.003,0.7936507936507937
178,940.2937819688821,1.3501531324394944,55.577204665408104,2.7788602332704317,0.05,0.06,0.003,0.7936507936507937
179,940.2308117386385,1.328740004395122,55.65756976853946,2.782878488427,0.05,0.06,0.003,0.7936507936507937
180,940.168844416256,1.3076623994820669,55.73666017548759,2.7868330087744067,0.05,0.06,0.003,0.7936507936507937
181,940.1078641533975,1.2869151898265139,55.81449586359625,2.790724793179839,0.05,0.06,0.003,0.7936507936507937
182,940.0478553481806,1.2664933219459382,55.89109650464138,2.794554825232096,0.05,0.06,0.003,0.7936507936507937
183,939.988802641493,1.2463918156880984,55.966481469351464,2.7983240734676,0.05,0.06,0.003,0.7936507936507937
184,939.9306909133403,1.2266057633146124,56.040669831757256,2.8020334915878897,0.05,0.06,0.003,0.7936507936507937
185,939.8735052792483,1.207130328595566,56.113680373482026,2.8056840186741283,0.05,0.06,0.003,0.7936507936507937
186,939.8172310867078,1.1879607458758479,56.18553158801568,2.809276579400811,0.05,0.06,0.003,0.7936507936507937
187,939.7618539115872,1.1690923185998687,56.25624168553617,2.8128120842768354,0.05,0.06,0.003,0.7936507936507937
188,939.7073595547772,1.1505204190482252,56.325828596356786,2.8162914298178663,0.05,0.06,0.003,0.7936507936507937
189,939.6537340387868,1.132240487449454,56.39430997501318,2.819715498750686,0.05,0.06,0.003,0.7936507936507937
190,939.6009636043683,1.1142480309656444,56.46170320444392,2.823085160222223,0.05,0.06,0.003,0.7936507936507937
191,939.54903470721,1.0965386228203722,56.528025399971085,2.8264012699985814,0.05,0.06,0.003,0.7936507936507937
192,939.4979340146757,1.07910790143627,56.5932934132268,2.829664670661367,0.05,0.06,0.003,0.7936507936507937
193,939.44764840259,1.0619515695814112,56.657523836027416,2.832876191801398,0.05,0.06,0.003,0.7936507936507937
194,939.3981649520005,1.0450653933130156,56.72073300446356,2.836036650223205,0.05,0.06,0.003,0.7936507936507937
195,939.349470946087,1.0284452012427263,56.7829370025433,2.839146850127192,0.05,0.06,0.003,0.7936507936507937
196,939.3015538671302,1.0120868838559245,56.84415166572766,2.84220758328641,0.05,0.06,0.003,0.7936507936507937
197,939.2544013934383,0.9959863925813817,56.90439258474324,2.845219629237189,0.05,0.06,0.003,0.7936507936507937
198,939.2080013963516,0.9801397389734514,56.9636751092144,2.8481837554607474,0.05,0.06,0.003,0.7936507936507937
199,939.1623419372881,0.9645429939035547,57.02201435124617,2.8511007175623355,0.05,0.06,0.003,0.7936507936507937
200,939.1174112648328,0.949192286761094,57.0794251889584,2.853971259447947,0.05,0.06,0.003,0.7936507936507937
201,939.0731978119433,0.9340838045989112,57.13592226995993,2.8567961134980235,0.05,0.06,0.003,0.7936507936507937
202,939.0296901931894,0.9192137912957381,57.19152001477619,2.8595760007388367,0.05,0.06,0.003,0.7936507936507937
203,938.9868772017752,0.9045785469435575,57.24623262026791,2.862311631013423,0.05,0.06,0.003,0.7936507936507937
204,938.944747806885,0.8901744270069601,57.30007406296023,2.8650037031480386,0.05,0.06,0.003,0.7936507936507937
205,938.9032911509835,0.8759978415620472,57.353058102337705,2.867652905116912,0.05,0.06,0.003,0.7936507936507937
206,938.8624965471553,0.8620452545466154,57.405198284093515,2.870259914204703,0.05,0.06,0.003,0.7936507936507937
207,938.822353476481,0.8483131830196754,57.456507943332824,2.872825397166668,0.05,0.06,0.003,0.7936507936507937
208,938.7828515853902,0.8347981963997447,57.50700020781918,2.875350010390986,0.05,0.06,0.003,0.7936507936507937
209,938.7439806834171,0.8214969155904381,57.55668800094523,2.8778344000472886,0.05,0.06,0.003,0.7936507936507937
210,938.7057307401437,0.8084060125026418,57.60558404509881,2.8802792022549673,0.05,0.06,0.003,0.7936507936507937
211,938.6680918831855,0.7955222092542734,57.6537008643431,2.8826850432171818,0.05,0.06,0.003,0.7936507936507937
212,938.6310543955939,0.7828422774640084,57.70105078756401,2.8850525393782274,0.05,0.06,0.003,0.7936507936507937
213,938.5946087134583,0.7703630375572192,57.74764595141384,2.887382297570719,0.05,0.06,0.003,0.7936507936507937
214,938.5587454235432,0.7580813580808299,57.79349830321528,2.889674915160791,0.05,0.06,0.003,0.7936507936507937
215,938.5234552609674,0.7459941550128907,57.838619603828455,2.8919309801914492,0.05,0.06,0.003,0.7936507936507937
216,938.4887291070463,0.7340983909156988,57.883021430512485,2.8941510715256507,0.05,0.06,0.003,0.7936507936507937
217,938.4545579868397,0.7223910745171344,57.92671517966019,2.8963357589830365,0.05,0.06,0.003,0.7936507936507937
218,938.4209330669382,0.7108692600366053,57.96971206954785,2.8984856034774196,0.05,0.06,0.003,0.7936507936507937
219,938.3878456533013,0.699530046496257,58.01202314305004,2.9006011571525283,0.05,0.06,0.003,0.7936507936507937
220,938.3552871890931,0.6883705770865538,58.05365927030518,2.9026829635152858,0.05,0.06,0.003,0.7936507936507937
221,938.323249252551,0.6773880385406529,58.09463115134141,2.904731557567097,0.05,0.06,0.003,0.7936507936507937
222,938.291723554887,0.6665796605175706,58.13494931866249,2.9067474659331514,0.05,0.06,0.003,0.7936507936507937
223,938.2607019382222,0.6559427149941399,58.17462413979408,2.908731206989731,0.05,0.06,0.003,0.7936507936507937
224,938.2301763735547,0.6454745156657612,58.213665819790094,2.9106832909895313,0.05,0.06,0.003,0.7936507936507937
225,938.2001389587662,0.6351724172476295,58.252084403796495,2.912604220189851,0.05,0.06,0.003,0.7936507936507937
226,938.1705819166925,0.6250338142469114,58.28988978005778,2.914494489002916,0.05,0.06,0.003,0.7936507936507937
227,938.1414975931303,0.6150561414357505,58.32709168136575,2.9163545840683143,0.05,0.06,0.003,0.7936507936507937
228,938.1128784549517,0.60523687301413,58.363699687651696,2.918184984382612,0.05,0.06,0.003,0.7936507936507937
229,938.0847170882441,0.5955735219319298,58.39972322840384,2.919986161420219,0.05,0.06,0.003,0.7936507936507937
230,938.0570061964766,0.5860636393317801,58.43517158494456,2.921758579247255,0.05,0.06,0.003,0.7936507936507937
231,938.0297385986983,0.576704814000237,58.470053892668176,2.9235026946334357,0.05,0.06,0.003,0.7936507936507937
232,938.0029072277715,0.567494671827283,58.5043791432394,2.925218957161997,0.05,0.06,0.003,0.7936507936507937
233,937.976505128636,0.558430875274148,58.538156186752424,2.926907809337648,0.05,0.06,0.003,0.7936507936507937
234,937.9505254566076,0.549511122849456,58.5713937338506,2.9285696866925566,0.05,0.06,0.003,0.7936507936507937
235,937.9249614750083,0.5407331483736472,58.60410035868404,2.930205017934229,0.05,0.06,0.003,0.7936507936507937
236,937.8998065514801,0.5320947198283424,58.636284503515924,2.931814225175823,0.05,0.06,0.003,0.7936507936507937
237,937.8750541605285,0.5235936401586735,58.66795447553614,2.9333977237768343,0.05,0.06,0.003,0.7936507936507937
238,937.8506978804322,0.5152277463055189,58.69911845072613,2.934955922536334,0.05,0.06,0.003,0.7936507936507937
239,937.8267313914245,0.5069949086348641,58.72978447613411,2.9364892238067326,0.05,0.06,0.003,0.7936507936507937
240,937.8031484741485,0.4988930304509278,58.75996047181017,2.9379980235905356,0.05,0.06,0.003,0.7936507936507937
241,937.7799430081436,0.4909200475170467,58.789654232704315,2.939482711635243,0.05,0.06,0.003,0.7936507936507937
242,937.7571089703622,0.4830739275843139,58.818873430527304,2.9409436715263926,0.05,0.06,0.003,0.7936507936507937
243,937.734640433719,0.4753526699279742,58.84762561557443,2.942381280778749,0.05,0.06,0.003,0.7936507936507937
244,937.7125315656708,0.4677543048915752,58.875918218512176,2.9437959109256355,0.05,0.06,0.003,0.7936507936507937
245,937.6907766246886,0.46027689309790026,58.903758554489094,2.945187927724482,0.05,0.06,0.003,0.7936507936507937
246,937.6693699562468,0.452918524585454,58.93115382777891,2.9465576913889726,0.05,0.06,0.003,0.7936507936507937
247,937.64830599927,0.44567731961548174,58.95811112487116,2.947905556243585,0.05,0.06,0.003,0.7936507936507937
248,937.627579281316,0.4385514276855549,58.9846374199986,2.949231870999957,0.05,0.06,0.003,0.7936507936507937
249,937.6071844170237,0.4315390270664759,59.01073957705703,2.950536978852879,0.05,0.06,0.003,0.7936507936507937
