day,S,I,R,D,beta,gamma,mu,R0
43,970.2761870814481,10.20571872978163,17.911125253449832,0.8495389559653383,0.05,0.06,0.003,0.7936507936507937
44,969.7505179156467,10.744539230859099,18.561428688461024,0.8634657505101518,0.05,0.06,0.003,0.7936507936507937
45,969.232701055477,10.221866844450581,19.202362804833356,0.9870562370685684,0.05,0.06,0.003,0.7936507936507937
46,968.7226284570094,10.963296742265443,19.834046232498093,1.159248168341083,0.05,0.06,0.003,0.7936507936507937
47,968.2201932633989,11.880274922280062,20.45659661446199,0.9578336350355867,0.05,0.06,0.003,0.7936507936507937
48,967.7252898101326,10.172378514307402,21.07013058325061,1.6650726660799373,0.05,0.06,0.003,0.7936507936507937
49,967.2378136156941,10.589334876347971,21.674763763456113,1.1294470154820762,0.05,0.06,0.003,0.7936507936507937
50,966.7576613743869,8.502503933617866,22.270610770403998,1.0976866142826935,0.05,0.06,0.003,0.7936507936507937
51,966.2847309653903,9.802859947805823,22.857785178969756,1.0188948183124444,0.05,0.06,0.003,0.7936507936507937
52,965.8189214453257,7.977423566545618,23.436399522749223,1.7459355936212098,0.05,0.06,0.003,0.7936507936507937
53,965.3601330394827,8.253845934555791,24.006565295885636,1.2129808646217448,0.05,0.06,0.003,0.7936507936507937
54,964.9082671096102,10.934135449791645,24.56839299876666,1.0864584022053116,0.05,0.06,0.003,0.7936507936507937
55,964.4632261863329,9.054452289427234,25.121992062746465,1.0710951874250605,0.05,0.06,0.003,0.7936507936507937
56,964.024913956829,8.186855353260697,25.66747085861597,1.2212013671178783,0.05,0.06,0.003,0.7936507936507937
57,963.5932352570246,8.909728584615898,26.204936696733004,1.205947696192993,0.05,0.06,0.003,0.7936507936507937
58,963.1680960424914,6.923573937907748,26.734495870151633,0.6950625688294612,0.05,0.06,0.003,0.7936507936507937
59,962.7494034005251,10.901039249163999,27.256253615280226,1.3453907407859365,0.05,0.06,0.003,0.7936507936507937
60,962.3370655510794,7.857388749715301,27.77031409486212,1.4946395631309874,0.05,0.06,0.003,0.7936507936507937
61,961.930991835051,8.712616107214506,28.276780406281443,1.6034174638149101,0.05,0.06,0.003,0.7936507936507937
62,961.5310926964507,7.901779898309207,28.77575460378713,1.8496436591311345,0.05,0.06,0.003,0.7936507936507937
63,961.1372796701768,8.04451408727542,29.26733770872958,2.0128059805865766,0.05,0.06,0.003,0.7936507936507937
64,960.7494653961751,6.673318366154335,29.751629663357594,2.0793470010378092,0.05,0.06,0.003,0.7936507936507937
65,960.3675636038004,7.463472919349916,30.228729348356246,1.6558545988957714,0.05,0.06,0.003,0.7936507936507937
66,959.9914891012371,8.65715693804245,30.698734590235713,1.212889165376088,0.05,0.06,0.003,0.7936507936507937
67,959.6211577533478,6.825900978660584,31.16174219553164,1.8184698474712229,0.05,0.06,0.003,0.7936507936507937
68,959.2564864944429,7.366570888995612,31.617847904139264,1.6941081887338645,0.05,0.06,0.003,0.7936507936507937
69,958.8973933155954,9.81670329806112,32.06714640159082,1.7091427875970608,0.05,0.06,0.003,0.7936507936507937
70,958.5437972543714,7.4267378337661345,32.50973132613184,1.3362049821808648,0.05,0.06,0.003,0.7936507936507937
71,958.195618379086,6.05117299045701,32.945695290203005,1.3250734947265328,0.05,0.06,0.003,0.7936507936507937
72,957.8527777822275,8.618858458653394,33.375129878315654,1.6889722711795025,0.05,0.06,0.003,0.7936507936507937
73,957.5151975819275,8.119521714552004,33.79812562421297,1.6987634872716821,0.05,0.06,0.003,0.7936507936507937
74,957.1828009079628,8.044041903441142,34.21477202785705,1.8961817656812583,0.05,0.06,0.003,0.7936507936507937
75,956.8555118876849,7.171575089150915,34.62515757494959,1.5901952263432946,0.05,0.06,0.003,0.7936507936507937
76,956.5332556364746,7.013585106056338,35.02936974299832,2.059618106783589,0.05,0.06,0.003,0.7936507936507937
77,956.215958257247,8.406693943020347,35.42749498052763,1.83632487808813,0.05,0.06,0.003,0.7936507936507937
78,955.9035468271927,6.160324856669591,35.81961872402253,1.7585240747111766,0.05,0.06,0.003,0.7936507936507937
79,955.5959493883656,7.716365871261975,36.205825403420675,1.4862591020370826,0.05,0.06,0.003,0.7936507936507937
80,955.2930949381789,6.695397446201158,36.58619844938409,2.0424048131319514,0.05,0.06,0.003,0.7936507936507937
81,954.9949134200212,7.256144911600543,36.96082030465364,1.7002138983065187,0.05,0.06,0.003,0.7936507936507937
82,954.7013357126174,6.196698205873617,37.32977242507453,1.726900406457729,0.05,0.06,0.003,0.7936507936507937
83,954.4122936199743,5.685191384953794,37.693135289569696,1.8002360892777305,0.05,0.06,0.003,0.7936507936507937
84,954.1277198609826,4.901934639016723,38.050988409316034,2.706740484810858,0.05,0.06,0.003,0.7936507936507937
85,953.8475480595379,4.695984911251605,38.403410335389026,2.051106163543124,0.05,0.06,0.003,0.7936507936507937
86,953.5717127544375,7.231065384141321,38.75047862143824,1.9410175895207427,0.05,0.06,0.003,0.7936507936507937
87,953.300149373618,4.614384373936135,39.09226986781535,2.295127017276232,0.05,0.06,0.003,0.7936507936507937
88,953.0327942197615,6.291675771285629,39.428859739905995,2.6667570546692367,0.05,0.06,0.003,0.7936507936507937
89,952.7695844658546,5.105917129383933,39.760322963888,2.248058581438741,0.05,0.06,0.003,0.7936507936507937
90,952.5104581453666,4.389755242065112,40.08673333488728,2.339168588120297,0.05,0.06,0.003,0.7936507936507937
91,952.2553541464266,6.7550408965292945,40.40816371574594,1.825260418514976,0.05,0.06,0.003,0.7936507936507937
92,952.0042122047768,7.3436718939324,40.724686038819,2.2689596114683455,0.05,0.06,0.003,0.7936507936507937
93,951.7569728861985,2.6423743561575845,41.0363713329399,2.0282726995300417,0.05,0.06,0.003,0.7936507936507937
94,951.5135775805118,5.245663687379848,41.343289722972564,2.3317201518965143,0.05,0.06,0.003,0.7936507936507937
95,951.273968492096,5.821567848360934,41.645510437759505,1.6901430766966847,0.05,0.06,0.003,0.7936507936507937
96,951.0380886311282,5.030978331757296,41.94310181688903,2.5221154656870164,0.05,0.06,0.003,0.7936507936507937
97,950.8058818084126,7.899968677944006,42.23613131089162,1.6674799391093746,0.05,0.06,0.003,0.7936507936507937
98,950.577292620633,7.775676629424097,42.52466549944156,2.1274045567442283,0.05,0.06,0.003,0.7936507936507937
99,950.3522664422433,5.220293687742682,42.80877009730242,2.225716666906533,0.05,0.06,0.003,0.7936507936507937
100,950.130749416681,3.6533451774592343,43.088509961667896,2.0963850896342464,0.05,0.06,0.003,0.7936507936507937
101,949.9126884471767,3.433151980118363,43.36394910039024,2.3171411464884324,0.05,0.06,0.003,0.7936507936507937
102,949.6980311907702,1.8035132485680658,43.635150674308626,2.219839141273159,0.05,0.06,0.003,0.7936507936507937
103,949.4867260473302,5.959941906192121,43.90217700910612,2.2588021432655307,0.05,0.06,0.003,0.7936507936507937
104,949.2787221491805,3.0976426918062945,44.16508960615855,1.9991991647991652,0.05,0.06,0.003,0.7936507936507937
105,949.0739693532352,5.18876820691933,44.42394914879807,2.0837455046476254,0.05,0.06,0.003,0.7936507936507937
106,948.8724182321002,5.22059180078177,44.678815510651575,1.9283865926633061,0.05,0.06,0.003,0.7936507936507937
107,948.6740200658716,3.529099490846252,44.92974776230433,1.9891560592952569,0.05,0.06,0.003,0.7936507936507937
108,948.4787268341782,3.0478300390465165,45.17680417746964,3.1244179992344576,0.05,0.06,0.003,0.7936507936507937
109,948.2864912056959,3.928778306791001,45.420042245978244,2.2811131480776385,0.05,0.06,0.003,0.7936507936507937
110,948.0972665301961,3.646575184696851,45.65951868024629,2.1943798029490478,0.05,0.06,0.003,0.7936507936507937
111,947.9110068299615,5.3157235529851565,45.895289423567995,1.779821459693816,0.05,0.06,0.003,0.7936507936507937
112,947.7276667915166,6.656483587316716,46.12740965784344,2.185378955926338,0.05,0.06,0.003,0.7936507936507937
113,947.5472017594074,4.241990371307741,46.35593380680317,2.1485675034377687,0.05,0.06,0.003,0.7936507936507937
114,947.3695677248714,4.957032952154581,46.58091555095689,2.407108698084706,0.05,0.06,0.003,0.7936507936507937
115,947.1947213179827,2.1446346233184883,46.80240783480556,2.517269319412531,0.05,0.06,0.003,0.7936507936507937
116,947.0226197997166,5.634476161688693,47.020462874375646,2.455726897781998,0.05,0.06,0.003,0.7936507936507937
117,946.8532210537072,6.932270988861664,47.235132165590116,1.8948324975622748,0.05,0.06,0.003,0.7936507936507937
118,946.6864835780543,4.34577563883434,47.44646649266925,2.8291382774440987,0.05,0.06,0.003,0.7936507936507937
119,946.5223664799322,2.3839354948922127,47.65451592987829,2.873146094681777,0.05,0.06,0.003,0.7936507936507937
120,946.3608294671105,3.2034331076767155,47.85932985091828,2.1755248060395176,0.05,0.06,0.003,0.7936507936507937
121,946.2018328368868,2.029747738868263,48.060956944751815,2.420800064905969,0.05,0.06,0.003,0.7936507936507937
122,946.045337470028,2.1086364014089076,48.25944521941385,2.809034117916939,0.05,0.06,0.003,0.7936507936507937
123,945.8913048230195,2.333216863567893,48.45484201008377,2.053887324289711,0.05,0.06,0.003,0.7936507936507937
124,945.7396969203749,4.750555310947707,48.647193987156435,1.8765158440267489,0.05,0.06,0.003,0.7936507936507937
125,945.5904763473435,2.4152482197939937,48.836547163195895,2.029295051279996,0.05,0.06,0.003,0.7936507936507937
126,945.4436062438875,3.42363585800253,49.02294689588482,2.784528175079643,0.05,0.06,0.003,0.7936507936507937
127,945.299050294979,2.1641127995068885,49.20643790338207,2.7612396288433474,0.05,0.06,0.003,0.7936507936507937
128,945.156772723829,2.706353356868,49.38706427016082,2.2680212605335406,0.05,0.06,0.003,0.7936507936507937
129,945.016738284761,0.9561589440280269,49.56486945422639,2.4498092530832496,0.05,0.06,0.003,0.7936507936507937
130,944.8789122559804,1.4781643142533973,49.73989629488469,2.413811893659108,0.05,0.06,0.003,0.7936507936507937
131,944.7432604324202,3.351144064181981,49.91218702045697,2.300420024627604,0.05,0.06,0.003,0.7936507936507937
132,944.609749119796,3.0744204338219485,50.08178325181983,2.6095646497554417,0.05,0.06,0.003,0.7936507936507937
133,944.4783451269648,3.530673029906733,50.24872601234106,3.060638406842568,0.05,0.06,0.003,0.7936507936507937
134,944.3490157583043,4.5394429652027375,50.41305573797122,2.293096973219494,0.05,0.06,0.003,0.7936507936507937
135,944.2217288073872,5.841912108924184,50.574812282844015,2.5968853555942815,0.05,0.06,0.003,0.7936507936507937
136,944.0964525502233,2.601273583374248,50.7340349266744,2.8835038995337134,0.05,0.06,0.003,0.7936507936507937
137,943.9731557385735,0.8914121289782706,50.890762382120634,2.2517491730058374,0.05,0.06,0.003,0.7936507936507937
138,943.851807593498,2.743982163880574,51.04503280112785,2.7243992227474667,0.05,0.06,0.003,0.7936507936507937
139,943.7323777992561,4.938529222940749,51.196883779530374,2.900262462872517,0.05,0.06,0.003,0.7936507936507937
140,943.6148364960927,1.5316911599978873,51.34635236881715,2.261827881686708,0.05,0.06,0.003,0.7936507936507937
141,943.499154274122,1.474875693022621,51.49347508163511,3.0015844943143697,0.05,0.06,0.003,0.7936507936507937
142,943.385302167063,2.227413265416044,51.63828789859233,3.041556086259958,0.05,0.06,0.003,0.7936507936507937
143,943.2732516460137,2.8195024197150644,51.78082627522268,3.1669813812342196,0.05,0.06,0.003,0.7936507936507937
144,943.1629746132977,3.830742540016886,51.92112514884293,2.805818064604919,0.05,0.06,0.003,0.7936507936507937
145,943.054443396307,3.4462595332633166,52.05921894332221,2.49369519932141,0.05,0.06,0.003,0.7936507936507937
146,942.9476307415598,3.0443195743098155,52.19514157757243,2.7291992612927816,0.05,0.06,0.003,0.7936507936507937
147,942.842509808789,0.0,52.32892647282214,2.576410023651884,0.05,0.06,0.003,0.7936507936507937
148,942.7390541650556,2.0197643648134473,52.460606558577915,2.7803746672528185,0.05,0.06,0.003,0.7936507936507937
149,942.637237778961,0.8377137545401496,52.59021427919083,2.7618735977350446,0.05,0.06,0.003,0.7936507936507937
150,942.5370350149325,1.9421668927033917,52.7177816003684,2.151154097379777,0.05,0.06,0.003,0.7936507936507937
151,942.4384206274544,1.3354334553973906,52.84334001505736,2.7268096407019313,0.05,0.06,0.003,0.7936507936507937
152,942.3413697552654,1.9100610946832526,52.96692054879081,2.634998304803215,0.05,0.06,0.003,0.7936507936507937
153,942.2458579163513,3.133432177714508,53.088553768227115,2.674822774901884,0.05,0.06,0.003,0.7936507936507937
154,942.151861002282,1.7676313702978677,53.20826978635551,2.3346281402065525,0.05,0.06,0.003,0.7936507936507937
155,942.0593552728557,0.0,53.32609826869781,2.360314400008165,0.05,0.06,0.003,0.7936507936507937
156,941.968317350805,2.7686083018115744,53.44206843940645,2.690650768454137,0.05,0.06,0.003,0.7936507936507937
157,941.8787242165345,0.8143553633527862,53.556209087257194,3.095084921513956,0.05,0.06,0.003,0.7936507936507937
158,941.7905532022899,1.4183822421808263,53.668548570865184,2.3745960721653216,0.05,0.06,0.003,0.7936507936507937
159,941.7037819877646,1.4206432442876027,53.779114825374016,2.287505257475944,0.05,0.06,0.003,0.7936507936507937
160,941.6183885950769,0.2855543307502384,53.887935368297505,3.065786148609199,0.05,0.06,0.003,0.7936507936507937
161,941.5343513836362,0.0,53.9950373050952,2.748128829049101,0.05,0.06,0.003,0.7936507936507937
162,941.4516490452351,1.841398202182961,54.10044733485892,3.1467860087282973,0.05,0.06,0.003,0.7936507936507937
163,941.3702605992078,2.7005670621365923,54.20419175593123,2.460859461942311,0.05,0.06,0.003,0.7936507936507937
164,941.290165387653,2.8586256723895995,54.30629647145569,2.933681294114447,0.05,0.06,0.003,0.7936507936507937
165,941.2113430702497,0.0,54.40678699506192,3.059385773096219,0.05,0.06,0.003,0.7936507936507937
166,941.1337736198088,1.1196483966038435,54.50568845618865,2.520820187179497,0.05,0.06,0.003,0.7936507936507937
167,941.0574373180343,2.5780109973311354,54.60302560527269,2.8050130766840424,0.05,0.06,0.003,0.7936507936507937
168,940.9823147507317,4.245073232592935,54.69882281913131,2.7207178661345393,0.05,0.06,0.003,0.7936507936507937
169,940.9083868033175,3.0616385753587405,54.793104106168144,2.2703253637173977,0.05,0.06,0.003,0.7936507936507937
170,940.8356346563869,0.0,54.88589311150571,2.3966918344561727,0.05,0.06,0.003,0.7936507936507937
171,940.7640397813417,0.8899303569406578,54.97721312204335,2.305776637365953,0.05,0.06,0.003,0.7936507936507937
172,940.6935839360749,3.0291628934013315,55.06708707234332,2.9457402444830194,0.05,0.06,0.003,0.7936507936507937
173,940.6242491607146,0.41194313826317264,55.155537550426786,2.6598001365727164,0.05,0.06,0.003,0.7936507936507937
174,940.5560177734229,0.0,55.242586800307045,2.637412087107104,0.05,0.06,0.003,0.7936507936507937
175,940.4888723662522,0.8032756163617681,55.328256727896346,2.583402395379589,0.05,0.06,0.003,0.7936507936507937
176,940.4227958010572,1.386918474651118,55.412568905841496,3.0140485019368763,0.05,0.06,0.003,0.7936507936507937
177,940.3577712054622,1.932184875576553,55.495544578259725,2.533592926278703,0.05,0.06,0.003,0.7936507936507937
178,940.2937819688821,0.6366414715918338,55.577204665408104,3.1685863238364296,0.05,0.06,0.003,0.7936507936507937
179,940.2308117386385,2.356685827034861,55.65756976853946,3.0305638662391967,0.05,0.06,0.003,0.7936507936507937
180,940.168844416256,0.8802088803196406,55.73666017548759,2.633557429557107,0.05,0.06,0.003,0.7936507936507937
181,940.1078641533975,2.0485057108802716,55.81449586359625,2.375759176791762,0.05,0.06,0.003,0.7936507936507937
182,940.0478553481806,1.3195622327076069,55.89109650464138,2.8762581910847294,0.05,0.06,0.003,0.7936507936507937
183,939.988802641493,0.0,55.966481469351464,3.211796903549075,0.05,0.06,0.003,0.7936507936507937
184,939.9306909133403,0.0,56.040669831757256,2.3193557414677044,0.05,0.06,0.003,0.7936507936507937
185,939.8735052792483,0.0,56.113680373482026,2.699115722131872,0.05,0.06,0.003,0.7936507936507937
186,939.8172310867078,1.6638179764943501,56.18553158801568,2.2306023586486585,0.05,0.06,0.003,0.7936507936507937
187,939.7618539115872,1.2175701853853564,56.25624168553617,2.390002600042669,0.05,0.06,0.003,0.7936507936507937
188,939.7073595547772,0.0,56.325828596356786,3.622192603977421,0.05,0.06,0.003,0.7936507936507937
189,939.6537340387868,1.8965472759718858,56.39430997501318,2.4717201746894593,0.05,0.06,0.003,0.7936507936507937
190,939.6009636043683,0.0,56.46170320444392,3.0630789386892707,0.05,0.06,0.003,0.7936507936507937
191,939.54903470721,0.0,56.528025399971085,2.575783022541896,0.05,0.06,0.003,0.7936507936507937
192,939.4979340146757,1.2232453870882432,56.5932934132268,2.138864815225936,0.05,0.06,0.003,0.7936507936507937
193,939.44764840259,2.498120242954684,56.657523836027416,2.7342104793832416,0.05,0.06,0.003,0.7936507936507937
194,939.3981649520005,1.9441143626037498,56.72073300446356,2.8920408887261595,0.05,0.06,0.003,0.7936507936507937
195,939.349470946087,0.0,56.7829370025433,2.6588767975127547,0.05,0.06,0.003,0.7936507936507937
196,939.3015538671302,0.0,56.84415166572766,2.7002729941160286,0.05,0.06,0.003,0.7936507936507937
197,939.2544013934383,0.9146226883755586,56.90439258474324,2.6073840653785814,0.05,0.06,0.003,0.7936507936507937
198,939.2080013963516,2.9187462841594325,56.9636751092144,3.1563226429082034,0.05,0.06,0.003,0.7936507936507937
199,939.1623419372881,2.2654720836087265,57.02201435124617,3.0629369752778293,0.05,0.06,0.003,0.7936507936507937
200,939.1174112648328,1.618517922173142,57.0794251889584,3.1969400148028813,0.05,0.06,0.003,0.7936507936507937
201,939.0731978119433,0.0,57.13592226995993,2.9600974051557127,0.05,0.06,0.003,0.7936507936507937
202,939.0296901931894,0.0,57.19152001477619,2.879950643462583,0.05,0.06,0.003,0.7936507936507937
203,938.9868772017752,1.8101298740049678,57.24623262026791,2.5323221208811977,0.05,0.06,0.003,0.7936507936507937
204,938.944747806885,0.0,57.30007406296023,2.9406374141040437,0.05,0.06,0.003,0.7936507936507937
205,938.9032911509835,3.4608239752786085,57.353058102337705,2.560317255896612,0.05,0.06,0.003,0.7936507936507937
206,938.8624965471553,2.0664713377743418,57.405198284093515,2.5972830073291524,0.05,0.06,0.003,0.7936507936507937
207,938.822353476481,0.0,57.456507943332824,2.9380621175674446,0.05,0.06,0.003,0.7936507936507937
208,938.7828515853902,0.6916231341316231,57.50700020781918,2.677553757053502,0.05,0.06,0.003,0.7936507936507937
209,938.7439806834171,0.0,57.55668800094523,2.4843405868061055,0.05,0.06,0.003,0.7936507936507937
210,938.7057307401437,0.3774388888991179,57.60558404509881,2.862881882972841,0.05,0.06,0.003,0.7936507936507937
211,938.6680918831855,2.444134575655733,57.6537008643431,2.744680582422964,0.05,0.06,0.003,0.7936507936507937
212,938.6310543955939,3.2107738332421087,57.70105078756401,3.269522399317056,0.05,0.06,0.003,0.7936507936507937
213,938.5946087134583,1.6734738757610617,57.74764595141384,2.9536014130151367,0.05,0.06,0.003,0.7936507936507937
214,938.5587454235432,0.0,57.79349830321528,2.845175081342122,0.05,0.06,0.003,0.7936507936507937
215,938.5234552609674,1.3846845428250099,57.838619603828455,2.6707339148222853,0.05,0.06,0.003,0.7936507936507937
216,938.4887291070463,1.3810899290586627,57.883021430512485,2.9194861572738127,0.05,0.06,0.003,0.7936507936507937
217,938.4545579868397,0.16848108172464238,57.92671517966019,2.952663868401772,0.05,0.06,0.003,0.7936507936507937
218,938.4209330669382,1.90579450747969,57.96971206954785,3.424177213349561,0.05,0.06,0.003,0.7936507936507937
219,938.3878456533013,0.0,58.01202314305004,2.829927765016191,0.05,0.06,0.003,0.7936507936507937
220,938.3552871890931,1.565764295433108,58.05365927030518,2.8572372646067743,0.05,0.06,0.003,0.7936507936507937
221,938.323249252551,0.5237507572611776,58.09463115134141,2.223280577630293,0.05,0.06,0.003,0.7936507936507937
222,938.291723554887,1.3403096894037696,58.13494931866249,3.114903690759379,0.05,0.06,0.003,0.7936507936507937
223,938.2607019382222,3.7338103229615762,58.17462413979408,2.676519565578885,0.05,0.06,0.003,0.7936507936507937
224,938.2301763735547,1.0999961810444605,58.213665819790094,2.4641729851953946,0.05,0.06,0.003,0.7936507936507937
225,938.2001389587662,0.010234605016216314,58.252084403796495,3.0248597142775577,0.05,0.06,0.003,0.7936507936507937
226,938.1705819166925,0.0,58.28988978005778,3.2603423405743497,0.05,0.06,0.003,0.7936507936507937
227,938.1414975931303,0.25451574332794297,58.32709168136575,2.4128101177810866,0.05,0.06,0.003,0.7936507936507937
228,938.1128784549517,0.6304317724993797,58.363699687651696,2.9752398707630445,0.05,0.06,0.003,0.7936507936507937
229,938.0847170882441,0.0,58.39972322840384,2.738291170827295,0.05,0.06,0.003,0.7936507936507937
230,938.0570061964766,3.1346803558524927,58.43517158494456,3.057065494678383,0.05,0.06,0.003,0.7936507936507937
231,938.0297385986983,1.3329362200387682,58.470053892668176,2.7975919774903035,0.05,0.06,0.003,0.7936507936507937
232,938.0029072277715,0.046540842346757594,58.5043791432394,3.261518259479262,0.05,0.06,0.003,0.7936507936507937
233,937.976505128636,2.414155712144251,58.538156186752424,3.256074679620915,0.05,0.06,0.003,0.7936507936507937
234,937.9505254566076,0.0,58.5713937338506,2.8738568942970764,0.05,0.06,0.003,0.7936507936507937
235,937.9249614750083,2.277668679093434,58.60410035868404,3.194845359922818,0.05,0.06,0.003,0.7936507936507937
236,937.8998065514801,2.190792905842998,58.636284503515924,3.3697418022990737,0.05,0.06,0.003,0.7936507936507937
237,937.8750541605285,3.224149394852283,58.66795447553614,2.269788646933505,0.05,0.06,0.003,0.7936507936507937
238,937.8506978804322,0.770204584923408,58.69911845072613,2.8982326898900306,0.05,0.06,0.003,0.7936507936507937
239,937.8267313914245,1.9892197302902073,58.72978447613411,2.686573030995193,0.05,0.06,0.003,0.7936507936507937
240,937.8031484741485,1.1189747231118563,58.75996047181017,3.2835041026793608,0.05,0.06,0.003,0.7936507936507937
241,937.7799430081436,1.3058945673045588,58.789654232704315,2.607193995961611,0.05,0.06,0.003,0.7936507936507937
242,937.7571089703622,0.0,58.818873430527304,3.249731225572685,0.05,0.06,0.003,0.7936507936507937
243,937.734640433719,2.4542759950603434,58.84762561557443,2.947897575122303,0.05,0.06,0.003,0.7936507936507937
244,937.7125315656708,0.9162360947330286,58.875918218512176,2.8861936421172882,0.05,0.06,0.003,0.7936507936507937
245,937.6907766246886,0.0,58.903758554489094,2.7189924944057005,0.05,0.06,0.003,0.7936507936507937
246,937.6693699562468,0.31585938996778273,58.93115382777891,2.587697994794368,0.05,0.06,0.003,0.7936507936507937
247,937.64830599927,0.0,58.95811112487116,2.8566722872005226,0.05,0.06,0.003,0.7936507936507937
248,937.627579281316,0.0,58.9846374199986,3.055882673011992,0.05,0.06,0.003,0.7936507936507937
249,937.6071844170237,0.0,59.01073957705703,2.371586726134878,0.05,0.06,0.003,0.7936507936507937
250,937.587116106796,1.3775861372890423,59.03642435126134,2.663026811757377,0.05,0.06,0.003,0.7936507936507937
251,937.5673691355115,2.124173424703671,59.0616983907684,2.7272999944311547,0.05,0.06,0.003,0.7936507936507937
252,937.5479383712635,0.0,59.08656823826694,3.0479923042955748,0.05,0.06,0.003,0.7936507936507937
