day,S,I,R,D,beta,gamma,mu,R0
19,995.3517741268026,13.295575358342228,1.9856050802059242,2.587656684972763,0.12972849285303806,0.056807557853199894,0.003,2.1690986475565843
20,995.0083283882611,1.775826763945331,2.134242291059633,2.051058393800043,0.12924783736545473,0.0547933951305893,0.003,2.236377307015928
21,994.6415309743546,2.141738714899515,2.288247394630618,0.0,0.12853169548885462,0.05294657697249032,0.003,2.297400528222761
22,994.2501001239905,0.0,2.448388967337343,0.0,0.12758583317654354,0.051326461634071306,0.003,2.3485025407310345
23,993.832891972038,0.0,2.6156688869286615,0.0,0.12641786595570215,0.04998512095534437,0.003,2.385912567081739
24,993.3889654533308,14.242503626317363,2.791347768139008,2.6098793771907176,0.1250371976116391,0.048965666729382594,0.003,2.406150165700465
25,992.9176519857667,5.22103356704805,2.9769620101653254,0.38169448172938925,0.12345494447404089,0.048300865053818115,0.003,2.4064885522793467
26,992.4186265349136,0.8479958619150589,3.1743274829209036,0.048714731649448825,0.12168384591482176,0.04801208320150422,0.003,2.385392602653671
27,991.8919753403269,1.7603617183318891,3.385524430106318,0.0,0.1197381617781914,0.04810860285878478,0.003,2.3428181378589623
28,991.3382549933505,5.858769597093701,3.6128586939804137,0.6705806013653243,0.11763355756877421,0.048587321804458156,0.003,2.2802803761487063
29,990.7585367944489,15.755677624987444,3.858795502682034,3.518790708966379,0.1153869783221772,0.04943285361771914,0.003,2.2006618057343985
30,990.1544305843718,0.0,4.125864326104817,0.0,0.11301651217352676,0.05061802221038364,0.003,2.1078082986738744
31,989.5280829550329,3.2784315562524617,4.416536487965797,0.0,0.1105412447224403,0.05210473528872344,0.003,2.0060207919202417
32,988.8821463628724,14.142788178511482,4.733081004817542,1.7679900854115997,0.10798110536700026,0.053845208671129116,0.003,1.8995638839451097
33,988.2197178947692,0.0,5.077407952806869,0.0,0.1053567068439591,0.05578350211102388,0.003,1.7922836010173877
34,987.5442491198306,18.985029492926028,5.45091209492183,0.0,0.10268917926710303,0.05785731726241635,0.003,1.6873760442693844
35,986.8594313521031,0.0,5.854331529594563,2.6895640354084653,0.1,0.06,0.003,1.5873015873015874
36,986.1690632048053,13.41882049394743,6.287636389896665,1.5221396153418805,0.097310820732897,0.06214268273758363,0.003,1.4938104579588367
37,985.4769092085355,8.217436633965638,6.749960695412268,0.0,0.09464329315604092,0.06421649788897611,0.003,1.40803665957674
38,984.7865591510423,10.884126569974958,7.239586561496081,2.9529782639249786,0.09201889463299975,0.06615479132887087,0.003,1.3306221140252872
39,984.1012977178923,0.0,7.753984702785694,0.0,0.08945875527755973,0.06789526471127655,0.003,1.2618438712639504
40,983.4239926278028,8.976516610840934,8.289908930381417,4.430933961090089,0.08698348782647326,0.06938197778961636,0.003,1.2017285308132541
41,982.7570073429816,4.626815479090899,8.843536640392436,0.0,0.08461302167782284,0.07056714638228084,0.003,1.1501468500374301
42,982.1021417304152,19.130375106247566,9.410642765639501,0.0,0.08236644243122582,0.07141267819554184,0.003,1.1068872190674692
43,981.4606012857054,3.044095710737899,9.986792059114055,0.03582931407880463,0.08026183822180863,0.0718913971412152,0.003,1.0717097194817573
44,980.8329929957945,7.970166392992244,10.567533869718055,0.0,0.07831615408517828,0.07198791679849578,0.003,1.044383647776561
45,980.2193438959323,5.389254886613333,11.148585184783226,0.8143129907343234,0.07654505552595912,0.0716991349461819,0.003,1.0247114050397925
46,979.619137129616,11.690816438449568,11.725990671150438,2.2455583621184267,0.07496280238836094,0.07103433327061741,0.003,1.0125410613795858
47,979.0313598209584,19.21016502622069,12.296252398471713,0.0,0.07358213404429786,0.07001487904465563,0.003,1.0077690329295115
48,978.4545572223036,8.22162896897191,12.856425974869014,6.737096503672239,0.07241416682345649,0.0686735383659287,0.003,1.0103333597644715
49,977.886888196148,12.193389876279848,13.404183559901233,1.0990835599225108,0.0714683045111454,0.06705342302750968,0.003,1.020197178417393
50,977.3261782766788,0.0,13.937847059000667,0.5073630825968447,0.0707521626345453,0.0652066048694107,0.003,1.037321279515501
51,976.7699673637762,8.705371770883463,14.456396945872115,0.0,0.07027150714696195,0.0631924421468001,0.003,1.061624331537963
52,976.2155506131342,0.0,14.9594627401172,6.459275148628856,0.07003020800376057,0.06107567170684121,0.003,1.0929297522492238
53,975.6600119251142,0.0,15.447301249348168,0.8654189487931079,0.07003020800376057,0.0589243282931588,0.003,1.1308997599816886
54,975.100250279243,19.764605756609427,15.9207679637494,0.0,0.07027150714696195,0.0568075578531999,0.003,1.1749603172135241
55,974.532999881634,7.563244288888782,16.381285725791397,0.0,0.0707521626345453,0.054793395130589305,0.003,1.2242257523489406
56,973.9548455137783,2.501422205086322,16.83081333925999,0.19104554307231403,0.07146830451114539,0.05294657697249032,0.003,1.2774383774415243
57,973.3622347445643,8.65525110898757,17.271815229829066,0.0,0.07241416682345649,0.051326461634071306,0.003,1.332944658005139
58,972.7514887580816,0.0,17.707231814475946,0.0,0.07358213404429785,0.04998512095534437,0.003,1.3887320198119875
59,972.1188135700634,24.839775910646836,18.140448856411773,0.71630858471827,0.07496280238836092,0.048965666729382594,0.003,1.4425448013346707
60,971.4603127160532,4.490548357860316,18.575263930008475,1.979402419603651,0.07654505552595911,0.04830086505381812,0.003,1.4920811850961597
61,970.7720033642271,11.621982968295848,19.015845646201686,2.8419515156090553,0.07831615408517825,0.04801208320150422,0.003,1.5352471251922701
62,970.0498359227759,7.026259159563772,19.46668351216385,5.084313113694744,0.08026183822180862,0.04810860285878478,0.003,1.5704173804863233
63,969.2897172691984,9.159240234762747,19.932525501545417,6.499961583782586,0.0823664424312258,0.04858732180445815,0.003,1.5966411814018175
64,968.4875376699887,0.6355515635853877,20.418300629570876,6.953250540001198,0.08461302167782281,0.04943285361771914,0.003,1.6137405431854792
65,967.6391997047251,7.348282803466295,20.92902689843332,2.5075363995449225,0.08698348782647325,0.05061802221038364,0.003,1.6222807974000217
66,966.7406477777613,16.91194019660373,21.469704802821344,0.0,0.08945875527755971,0.05210473528872344,0.003,1.6234313586452602
67,965.7878957700773,5.170651489443665,22.0451997101246,3.732121948822771,0.09201889463299974,0.053845208671129116,0.003,1.6187625445332359
68,964.7770501493972,10.147042909643014,22.660117551335432,2.2931640325950426,0.0946432931560409,0.05578350211102388,0.003,1.6100315523442095
69,963.7043255151297,28.582493095396373,23.318679948907608,2.2535853912668973,0.09731082073289699,0.05785731726241635,0.003,1.5989995141141922
70,962.5660500195985,12.923434137430085,24.024606473082674,0.0,0.09999999999999999,0.05999999999999999,0.003,1.5873015873015874
71,961.3586582072609,4.417878780243608,24.781011031493055,0.0,0.102689179267103,0.06214268273758363,0.003,1.5763732003603403
72,960.0786694578445,23.701970985590275,25.590319452026215,1.5088447783975747,0.1053567068439591,0.0642164978889761,0.003,1.5674233283914993
73,958.7226514252683,21.3871020371421,26.4542142125938,1.434932494282889,0.10798110536700026,0.06615479132887087,0.003,1.5614406940147922
74,957.287168721641,22.070612677670624,27.373610032404965,3.2430669834245243,0.11054124472244027,0.06789526471127653,0.003,1.5592190137468755
75,955.7687182897744,17.154521584507826,28.348661854066886,0.018504261191518045,0.11301651217352673,0.06938197778961636,0.003,1.561390219289361
76,954.1636541602176,17.29199657450308,29.378804604184985,4.5576677435906,0.11538697832217717,0.07056714638228086,0.003,1.5684579869740456
77,952.4681050480523,28.38251378770529,30.462821261801903,2.1698947925410734,0.1176335575687742,0.07141267819554184,0.003,1.5808268217366992
78,950.6778893033667,13.862163177588007,31.598935350705514,1.2427432799780038,0.11973816177819137,0.0718913971412152,0.003,1.5988239817774144
79,948.7884323323652,26.16907037396866,32.78492230979953,0.0,0.12168384591482173,0.07198791679849578,0.003,1.622712713060228
80,946.7946920589263,20.365000618851937,34.01823445046841,3.8007562800662207,0.12345494447404089,0.0716991349461819,0.003,1.652695771684449
81,944.6910984570409,25.75823075789033,35.29613501255937,0.24290733637189676,0.1250371976116391,0.07103433327061741,0.003,1.688908268473103
82,942.4715134437369,19.798747673029514,36.615838311078356,0.381467931791577,0.12641786595570212,0.07001487904465566,0.003,1.7313986903735794
83,940.1292176995053,17.771294706497777,37.97465459812456,0.9922677031232012,0.12758583317654354,0.06867353836592868,0.003,1.780096756562444
84,937.6569312657875,13.910380633564081,39.370140659789186,9.945787949617346,0.1285316954888546,0.06705342302750968,0.003,1.8347668098728132
85,935.0468749364575,14.207626439324681,40.80025843060283,3.273764131745404,0.12924783736545473,0.0652066048694107,0.003,1.894946062964348
86,932.2908794481431,33.91683428492607,42.2635454620965,2.066898912754658,0.12972849285303806,0.06319244214680012,0.003,1.9598686594056933
87,929.3805491684404,17.438716891041956,43.75930159242721,5.511493381881569,0.12996979199623945,0.061075671706841236,0.003,2.028379703780192
88,926.307486171991,31.330456539635218,45.287795074048034,9.138223166370365,0.12996979199623945,0.05892432829315883,0.003,2.0988486363702394
89,923.0635786500749,25.174085438443846,46.85048939989053,4.863740695749126,0.12972849285303806,0.05680755785319988,0.003,2.1690986475565848
90,919.6413550120615,22.453825664761762,48.45028803125313,5.6981606332706765,0.12924783736545473,0.054793395130589305,0.003,2.2363773070159274
91,916.0344007103378,41.572817001968076,50.091788597009575,0.4864069989166451,0.12853169548885462,0.052946576972490327,0.003,2.2974005282227608
92,912.2378292899607,48.3016580930998,51.78153069752437,4.865180191429802,0.12758583317654354,0.051326461634071306,0.003,2.3485025407310345
93,908.2487910534421,17.881665336375622,53.528211886754804,2.404326627690378,0.12641786595570215,0.04998512095534437,0.003,2.385912567081739
94,904.0669983476974,39.03569418290434,55.34284192897837,5.397305635830509,0.1250371976116391,0.048965666729382594,0.003,2.406150165700465
95,899.6952324073346,45.99956113924966,57.23879085172699,0.0,0.12345494447404091,0.04830086505381812,0.003,2.4064885522793467
96,895.1397955902111,43.40743084822984,59.23169067131828,7.243659549653287,0.12168384591482176,0.04801208320150422,0.003,2.385392602653671
97,890.410863903102,66.6423045053029,61.3391455703117,0.0,0.1197381617781914,0.04810860285878478,0.003,2.3428181378589623
98,885.52269512744,68.79854727532658,63.58021797396002,3.2738180131494934,0.11763355756877421,0.04858732180445815,0.003,2.2802803761487067
99,880.4936518861709,53.799018357059715,65.97467302948827,4.262075800651282,0.1153869783221772,0.04943285361771914,0.003,2.2006618057343985
100,875.3460081202393,45.69423123245602,68.54199012423798,2.981995527217551,0.11301651217352676,0.05061802221038363,0.003,2.107808298673875
101,870.1055234131561,46.96529062314602,71.30018095916223,5.21433158632618,0.1105412447224403,0.05210473528872344,0.003,2.0060207919202417
102,864.800789187673,38.15020789973724,74.26448723002311,4.272908611763786,0.10798110536700026,0.05384520867112911,0.003,1.8995638839451099
103,859.4623730905457,69.90339077517253,77.44606085547473,4.703345479731177,0.1053567068439591,0.055783502111023876,0.003,1.792283601017388
104,854.1218092694795,51.97282195738477,80.85075013768734,2.1538732844859485,0.10268917926710303,0.05785731726241635,0.003,1.6873760442693844
105,848.8104997122673,68.67738374023698,84.47812079378193,3.0550296371947416,0.1,0.05999999999999999,0.003,1.5873015873015877
106,843.5586024747331,70.58745062681548,88.32082829827861,1.5616692328292299,0.09731082073289701,0.06214268273758363,0.003,1.493810457958837
107,838.3939846503744,60.05771998407985,92.36442750548173,2.2361799086820526,0.09464329315604092,0.0642164978889761,0.003,1.4080366595767402
108,833.3413109398571,57.75381578657172,96.58766077018163,13.666824648972081,0.09201889463299977,0.06615479132887085,0.003,1.3306221140252876
109,828.4213237832914,64.75414499998674,100.9632135187816,5.3024336475181055,0.08945875527755974,0.06789526471127653,0.003,1.2618438712639508
110,823.6503506155723,63.28319362544015,105.45887488476103,4.51115148748395,0.08698348782647328,0.06938197778961636,0.003,1.2017285308132544
111,819.040051032501,75.30884066756745,110.03899889304131,0.44122281552143594,0.08461302167782284,0.07056714638228086,0.003,1.15014685003743
112,814.5973947519725,84.8005858629018,114.66613508144597,4.578736657600757,0.08236644243122582,0.07141267819554184,0.003,1.1068872190674692
113,810.32484296049,67.65048347357497,119.30268950717382,4.290093052072295,0.08026183822180864,0.0718913971412152,0.003,1.0717097194817575
114,806.2206926636669,72.40331151382547,123.91248766751872,6.956758124756106,0.07831615408517828,0.07198791679849578,0.003,1.044383647776561
115,802.2795377704347,52.19701947221655,128.46213364444864,8.138153043026476,0.07654505552595912,0.0716991349461819,0.003,1.0247114050397925
116,798.492797349131,76.32442645183832,132.9220988944186,7.600632833485123,0.07496280238836094,0.07103433327061741,0.003,1.0125410613795858
117,794.8492697207536,84.97588294124668,137.2675034487424,2.0654391376907375,0.07358213404429788,0.07001487904465564,0.003,1.0077690329295115
118,791.3356742608804,66.26194343654687,141.4785923392199,11.490894390078164,0.0724141668234565,0.0686735383659287,0.003,1.0103333597644717
119,787.9371545878937,51.979395437540006,145.54093407728362,12.006684806645291,0.0714683045111454,0.06705342302750969,0.003,1.0201971784173929
120,784.6377254838275,57.34806690729348,149.4453874687481,5.10057969218586,0.0707521626345453,0.0652066048694107,0.003,1.037321279515501
121,781.4206550254899,48.7500379228602,153.1878918479068,7.628882798007552,0.07027150714696195,0.06319244214680012,0.003,1.0616243315379628
122,778.2687809909415,49.069361291399545,156.76913658771548,11.587308230468055,0.07003020800376057,0.06107567170684121,0.003,1.0929297522492238
123,775.1647664116658,50.51963382332898,160.19416017023406,4.104459183142649,0.07003020800376057,0.05892432829315881,0.003,1.1308997599816883
124,772.091303217445,67.53141423628394,163.47191916399217,2.4033088437202634,0.07027150714696195,0.0568075578531999,0.003,1.1749603172135241
125,769.0312753057681,51.17570060768776,166.6148553389067,4.006353522228478,0.0707521626345453,0.054793395130589305,0.003,1.2242257523489406
126,765.9678933192312,58.495723183550275,169.63847657425083,11.638726830744064,0.07146830451114539,0.052946576972490327,0.003,1.277438377441524
127,762.8848131682403,49.95315783078479,172.56095553627776,11.482118034772643,0.07241416682345647,0.05132646163407131,0.003,1.3329446580051385
128,759.766249113448,54.21568727736886,175.4027403656596,6.62476854404625,0.07358213404429785,0.04998512095534437,0.003,1.3887320198119875
129,756.597090251143,42.430413268094455,178.1861645275329,8.523734292472513,0.07496280238836092,0.048965666729382594,0.003,1.4425448013346707
130,753.3630266353424,46.747435254133116,180.9350387334969,8.245634348562408,0.0765450555259591,0.04830086505381812,0.003,1.4920811850961595
131,750.0506881966932,60.66463775557811,183.6742071215874,7.195539527980964,0.07831615408517825,0.04801208320150422,0.003,1.5352471251922701
132,746.6477961783473,59.504947259052884,186.4290525284246,10.376201872595153,0.08026183822180862,0.04810860285878477,0.003,1.5704173804863235
133,743.143323485223,63.56362795933174,189.22494124174997,14.979917973130236,0.0823664424312258,0.04858732180445815,0.003,1.5966411814018175
134,739.5276574226756,71.55406326364074,192.08660564284804,7.39261063665586,0.08461302167782281,0.04943285361771914,0.003,1.6137405431854792
135,735.792753095523,81.6373417151434,195.03747561519495,10.528575458852902,0.08698348782647325,0.05061802221038363,0.003,1.622280797400022
136,731.9322673753367,59.720972365615346,198.0989801863802,13.495843304464831,0.08945875527755971,0.05210473528872343,0.003,1.6234313586452604
137,727.9416599478626,48.5839783197322,201.2898474838584,7.276570389871063,0.09201889463299974,0.05384520867112911,0.003,1.618762544533236
138,723.8182481160552,62.52765151136091,204.6254463104384,12.111531077162129,0.09464329315604089,0.055783502111023876,0.003,1.6100315523442095
139,719.5612054825393,78.85199844523014,208.11721503020598,13.979703024707765,0.09731082073289699,0.057857317262416344,0.003,1.5989995141141924
140,715.1714972038789,55.6755684443,211.77221458835447,7.702536911587694,0.09999999999999999,0.059999999999999984,0.003,1.5873015873015874
141,710.6517485218828,56.060058686388444,215.59285498082892,15.21892908890263,0.102689179267103,0.06214268273758363,0.003,1.5763732003603403
142,706.0060503512021,62.10375463764282,219.57681366032534,15.735593050434224,0.10535670684395909,0.0642164978889761,0.003,1.5674233283914991
143,701.2397093513698,66.97577921039185,223.71716363617097,17.109843965388055,0.10798110536700023,0.06615479132887085,0.003,1.561440694014792
144,696.3589561718576,74.76479640219168,228.0027052958744,13.617450157289884,0.11054124472244027,0.06789526471127653,0.003,1.5592190137468755
145,691.3706281440457,72.69249092797116,232.4184827079315,10.618052331909585,0.11301651217352673,0.06938197778961636,0.003,1.561390219289361
146,686.2818463595263,70.48038832579347,236.9464490694287,13.100655744931778,0.11538697832217717,0.07056714638228086,0.003,1.5684579869740456
147,681.0997074435116,43.73799815940724,241.5662366658442,11.699990759799594,0.1176335575687742,0.07141267819554184,0.003,1.5808268217366992
148,675.831007280227,64.50615853861028,246.25598372954522,13.871337664732007,0.11973816177819137,0.0718913971412152,0.003,1.5988239817774144
149,670.4820139453915,56.833902978218696,250.9931707243232,13.818822031720575,0.12168384591482173,0.07198791679849578,0.003,1.622712713060228
150,665.0583043279128,65.31568211767201,255.755416703034,7.842637783328537,0.12345494447404089,0.0716991349461819,0.003,1.652695771684449
151,659.5646666438578,61.802622112038236,260.5212236323634,13.74033597729898,0.1250371976116391,0.07103433327061742,0.003,1.6889082684731027
152,654.0050823517865,66.68980431927812,265.2706220122122,12.961753402905845,0.12641786595570212,0.07001487904465564,0.003,1.7313986903735799
153,648.3827805455024,76.2391487520062,269.98572929386404,13.503315386264962,0.1275858331765435,0.0686735383659287,0.003,1.7800967565624433
154,642.7003661158458,67.65060917746753,274.6512121815179,10.245464738882731,0.1285316954888546,0.06705342302750969,0.003,1.8347668098728127
155,636.9600142475174,53.967036789194644,279.25466585193976,10.652331492284642,0.12924783736545473,0.0652066048694107,0.003,1.894946062964348
156,631.1637241205776,77.11973802686705,283.78692167566857,14.111561697306545,0.12972849285303806,0.06319244214680012,0.003,1.9598686594056933
157,625.3136214123509,64.74395122120853,288.2422971936139,18.31651016201618,0.12996979199623945,0.06107567170684121,0.003,2.028379703780193
158,619.4122966309269,70.51541925615375,292.6188008090978,11.269609440801027,0.12996979199623945,0.05892432829315881,0.003,2.0988486363702403
159,613.4631660244551,72.16464536396046,296.9182928915848,10.565759231770468,0.12972849285303806,0.05680755785319991,0.003,2.1690986475565834
160,607.4708375248063,65.90747517741467,301.14659855563724,18.526524739874194,0.12924783736545473,0.05479339513058931,0.003,2.236377307015927
161,601.4414625357683,62.69847377099011,305.31355515424144,15.526460407860812,0.12853169548885462,0.05294657697249033,0.003,2.2974005282227603
162,595.3830523699215,80.59854669292127,309.4329708086543,19.700008279903365,0.12758583317654354,0.05132646163407131,0.003,2.348502540731034
163,589.305737876002,88.59132282799173,313.52245699754,13.026741388477216,0.12641786595570217,0.049985120955344395,0.003,2.3859125670817387
164,583.2219434419959,91.65152147297867,317.6030943135096,17.954506882604363,0.12503719761163912,0.04896566672938261,0.003,2.406150165700465
165,577.1464573432464,57.98933594728622,321.69889297731146,19.41490341661181,0.12345494447404093,0.04830086505381813,0.003,2.4064885522793467
166,571.096375658008,83.15478855950691,325.8360157304578,14.234197590816219,0.12168384591482173,0.04801208320150422,0.003,2.3853926026536705
167,565.0909068636788,95.14886950313658,330.04174891458086,17.29196137761599,0.11973816177819135,0.04810860285878478,0.003,2.3428181378589614
168,559.1510313452605,108.44477164861712,334.3432322257693,16.667614395399543,0.11763355756877421,0.04858732180445815,0.003,2.2802803761487067
169,553.2990210857664,101.44193893940697,338.7659896403975,12.384499742606417,0.1153869783221772,0.04943285361771913,0.003,2.200661805734399
170,547.5578364839432,80.20004124070668,343.3323374056828,13.876537803250304,0.11301651217352676,0.05061802221038363,0.003,2.107808298673875
171,541.9504314833061,87.99086719301513,348.05978532938053,13.197359844819815,0.1105412447224403,0.05210473528872343,0.003,2.006020791920242
172,536.4990034153237,103.50525108266302,352.95955004582277,19.833727306897394,0.10798110536700029,0.05384520867112911,0.003,1.8995638839451103
173,531.2242382830207,85.15273975950079,358.035340464679,17.206100213548414,0.10535670684395913,0.05578350211102387,0.003,1.7922836010173886
174,526.1445993994239,71.62627456214821,363.28253692571843,17.215609691972425,0.10268917926710308,0.0578573172624163,0.003,1.6873760442693866
175,521.2757081086818,86.9774915684473,368.68787569360387,16.907503470242844,0.10000000000000007,0.059999999999999935,0.003,1.5873015873015903
176,516.6298564744532,90.07949280258191,374.2296952547267,21.446784074040103,0.09731082073289707,0.062142682737583575,0.003,1.493810457958839
177,512.2156811070388,92.57374392675263,379.87874797727085,16.86583130669687,0.09464329315604086,0.06421649788897614,0.003,1.4080366595767386
178,508.0380128096682,81.79299848480167,385.5995191093198,23.44224179003043,0.09201889463299973,0.0661547913288709,0.003,1.3306221140252863
179,504.09790141989765,91.9925981847094,391.3519412149833,22.278335016991957,0.08945875527755974,0.06789526471127653,0.003,1.2618438712639508
180,500.3928014090132,79.45149390476702,397.09335518891214,18.517009782020224,0.08698348782647328,0.06938197778961636,0.003,1.2017285308132544
181,496.91689246786734,85.37379890650203,402.78054973186016,16.142165288455985,0.08461302167782284,0.07056714638228084,0.003,1.1501468500374301
182,493.66150145338554,77.80999275640595,408.3717145442079,21.348245020655046,0.08236644243122582,0.07141267819554184,0.003,1.1068872190674692
183,490.61558865703796,57.94532747605508,413.8281665058395,24.896438363214983,0.08026183822180864,0.0718913971412152,0.003,1.0717097194817575
184,487.76626219774784,54.931842253087794,419.11574634835824,16.14956031578396,0.07831615408517828,0.07198791679849578,0.003,1.044383647776561
185,485.09928774087103,51.94222549443043,424.20582623956125,20.125530255107336,0.07654505552595912,0.0716991349461819,0.003,1.0247114050397925
186,482.59956697876,70.28061302421595,429.075914247377,15.606055654213119,0.07496280238836094,0.07103433327061742,0.003,1.0125410613795855
187,480.25156575248076,64.7865411988468,433.70988056318305,17.36274053553958,0.07358213404429788,0.07001487904465564,0.003,1.0077690329295115
188,478.0396802350926,52.44038690415533,438.0978581913438,29.8475197972653,0.0724141668234565,0.06867353836592871,0.003,1.0103333597644715
189,475.94853636512994,65.23427959536829,442.235886759461,18.483975473222337,0.0714683045111454,0.06705342302750969,0.003,1.0201971784173929
190,473.9632232752996,47.97290589405481,446.1253784148948,24.54404466121504,0.0707521626345453,0.06520660486941071,0.003,1.0373212795155007
191,472.0694665652317,39.03689702567246,449.77247424748606,19.805143825452948,0.07027150714696195,0.06319244214680012,0.003,1.0616243315379628
192,470.2537492265142,55.09661556503632,453.18735574920936,15.565340402363729,0.07003020800376057,0.06107567170684122,0.003,1.0929297522492236
193,468.5033901582988,62.593898468413535,456.38355841885345,21.650293549046367,0.07003020800376057,0.058924328293158815,0.003,1.1308997599816881
194,466.8065907098957,57.357482205416574,459.3773213373602,23.353200457073438,0.07027150714696195,0.05680755785319991,0.003,1.174960317213524
195,465.15245691501093,41.90380786580804,462.18698577369463,21.140009655116497,0.0707521626345453,0.05479339513058931,0.003,1.2242257523489406
196,463.53101153424853,32.43961973449949,464.8324602922298,21.670971978797883,0.07146830451114539,0.05294657697249033,0.003,1.277438377441524
197,461.9331949057002,46.92356520069113,467.33473050203446,20.8553783084186,0.07241416682345647,0.05132646163407131,0.003,1.3329446580051385
198,460.35086702775,60.215720179353696,469.71541737327664,26.459697207569327,0.07358213404429785,0.049985120955344374,0.003,1.3887320198119872
199,458.7768105977785,54.87773569992684,471.9963603048634,25.634432969280134,0.07496280238836091,0.0489656667293826,0.003,1.4425448013346702
200,457.2047378511424,49.661064971805594,474.199213840375,27.08257164878523,0.0765450555259591,0.04830086505381812,0.003,1.4920811850961595
201,455.6293004882669,35.940245996694436,476.3450445204023,24.818118728964635,0.07831615408517825,0.04801208320150422,0.003,1.5352471251922701
202,454.0461011513372,32.772827675412465,478.45392102349035,24.120045637732563,0.08026183822180862,0.04810860285878477,0.003,1.5704173804863235
203,452.45170281891234,49.33782925829732,480.544496892922,20.743952667867873,0.0823664424312258,0.04858732180445815,0.003,1.5966411814018175
204,450.84363199344364,29.021738823741202,482.63359347108826,24.93075638588287,0.08461302167782281,0.04943285361771913,0.003,1.6137405431854794
205,449.22037083215986,59.95498536351872,484.73579795561034,21.224734205384564,0.08698348782647325,0.05061802221038363,0.003,1.622280797400022
206,447.5813334877656,49.616887704692196,486.8630980479564,21.692858624451773,0.0894587552775597,0.052104735288723426,0.003,1.6234313586452602
207,445.92682292039257,32.06896848842135,489.02457755570424,25.199629117156988,0.09201889463299973,0.05384520867112911,0.003,1.6187625445332359
208,444.2579638037855,38.839726523804316,491.22620554850755,22.688136249961097,0.09464329315604088,0.05578350211102387,0.003,1.6100315523442095
209,442.57661424884617,24.40928980150725,493.4707295302033,20.848429761211356,0.09731082073289699,0.05785731726241634,0.003,1.5989995141141924
210,440.8852531502246,35.41834759728276,495.7577046799041,24.728258247612498,0.09999999999999998,0.05999999999999998,0.003,1.5873015873015877
211,439.186849431842,49.32808340110525,498.0836569333933,23.63566813576956,0.102689179267103,0.06214268273758362,0.003,1.5763732003603406
212,437.4847174965453,54.050144695240796,500.4423786078413,28.97577036286611,0.10535670684395909,0.06421649788897608,0.003,1.5674233283914993
213,435.7823656385656,42.51685350083735,502.82534367769034,25.90086412648528,0.10798110536700023,0.06615479132887085,0.003,1.561440694014792
214,434.0833458941621,13.443927997890448,505.22220938435163,24.900218324491906,0.11054124472244027,0.06789526471127653,0.003,1.5592190137468755
215,432.39111218749343,39.03702830088717,507.621378179071,23.236937028267914,0.11301651217352673,0.06938197778961636,0.003,1.561390219289361
216,430.70889447089206,38.28613388916517,510.01057983542546,25.806242999681764,0.11538697832217717,0.07056714638228084,0.003,1.5684579869740458
217,429.03959489757887,29.02772074503942,512.3774355013364,26.216355900744094,0.1176335575687742,0.07141267819554184,0.003,1.5808268217366992
